prod_path,WELL,UWI,DEPTH_REFERENCE_ID,Reference Point,local_path,BOREHOLE_NAME,ENO,COUNTRY,STATE,ELEVATION_VALUE,INPUT_UNCERTAINTY_Z,ELEVATION_UOM,ELEVATION_DATUM,ELEVATION_DATUM_CONFIDENCE,DEPTH_REFERENCE_TYPE,DEPTH_REFERENCE_DATUM,DEPTH_REFERENCE_HEIGHT,DEPTH_REFERENCE_UOM,ALTERNATE_NAMES,LOCATION_METHOD,GDA94_LONGITUDE,GDA94_LATITUDE,DEPTH_REFERENCE_TYPE_ID,Reference_datum_height_(mAGL),ground_elevation_(mAHD),GDA2020_longitude,GDA2020_latitude,projected_crs,easting,northing
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR51a\KR51A_ind_down.LAS,KR51A,635745,10,top of casing protector,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR51a/KR51A_ind_down.LAS,RN040871,635745,AUS,NT,5.093,0.055,m,Australian Height Datum,known,top of casing protector,Australian height datum,6.15,m,KR51a,"GPS differential observation, survey quality",129.3976583,-15.0933417,10,1.0570000000000004,5.093,129.39766707645717,-15.093327834027319,GDA94 / MGA zone 52,542732.9340670961,8331311.3432578575
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR51b\KR51B_ind_down.LAS,KR51B,635746,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR51b/KR51B_ind_down.LAS,RN040870,635746,AUS,NT,4.41,0.049,m,Australian Height Datum,known,top of casing,Australian height datum,6.38,m,KR51b,"GPS differential observation, survey quality",129.3976355,-15.0934123,5,1.9699999999999998,4.41,129.39764427645852,-15.093398434027831,GDA94 / MGA zone 52,542730.4698000007,8331303.53878483
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR54\KR54_ind_down3.LAS,KR54,635747,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR54/KR54_ind_down3.LAS,KR54,635747,AUS,WA,47.398,0.047,m,Australian Height Datum,known,top of casing,ground level,700.0,mm,,"GPS differential observation, survey quality",128.6926786,-15.3229927,5,0.7,47.398,128.69268741860515,-15.322978836337212,GDA94 / MGA zone 52,467010.63368823915,8305925.691534448
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR55\KR55_ind_up2.LAS,KR55,635748,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR55/KR55_ind_up2.LAS,KR55,635748,AUS,WA,49.364,0.043,m,Australian Height Datum,known,top of casing,ground level,860.0,mm,,"GPS differential observation, survey quality",128.6465657,-15.3373158,5,0.86,49.364,128.64657452141353,-15.33730193655696,GDA94 / MGA zone 52,462063.1847626484,8304333.877907025
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR58\KR58_ind_down.LAS,KR58,635749,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR58/KR58_ind_down.LAS,KR58,635749,AUS,WA,6.002,0.1,m,Australian Height Datum,known,top of casing,ground level,0.8,m,,digital elevation model,128.3752129,-15.490091,5,0.8,6.002,128.3752217383424,-15.49007713852326,GDA94 / MGA zone 52,432985.0046682454,8287369.004545712
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR61_RN039891\KR61_ind_down.LAS,KR61,635750,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR61_RN039891/KR61_ind_down.LAS,RN039891,635750,AUS,WA,47.791,0.1,m,Australian Height Datum,known,top of casing,ground level,860.0,mm,"KR61,KR61-1",digital elevation model,128.6695732,-15.3208504,5,0.86,47.791,128.66958201998648,-15.320836536379188,GDA94 / MGA zone 52,464530.00415020605,8306159.00178081
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\NTroad_bore1\NTroad_bore1_induction_down.las,NTroad_bore1,635957,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/NTroad_bore1/NTroad_bore1_induction_down.las,RN039169,635957,AUS,NT,17.107,0.1,m,Australian Height Datum,known,top of casing,ground level,465.0,mm,,digital elevation model,129.0266167,-15.4079223,5,0.465,17.107,129.02662549865246,-15.407908436379945,GDA94 / MGA zone 52,502855.9972775831,8296555.000643874
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\NTroad_bore2\NTroad_bore2_induction_down.las,NTroad_bore2,635958,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/NTroad_bore2/NTroad_bore2_induction_down.las,RN040310,635958,AUS,NT,15.018,0.1,m,Australian Height Datum,known,top of casing,ground level,870.0,mm,,digital elevation model,129.0717689,-15.4043502,5,0.87,15.018,129.0717776959229,-15.404336336314381,GDA94 / MGA zone 52,507701.00434991706,8296949.000072701
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\NTroad_bore3\NTroad_bore3_induction_down.las,NTroad_bore3,635959,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/NTroad_bore3/NTroad_bore3_induction_down.las,RN040311,635959,AUS,NT,18.267,0.1,m,Australian Height Datum,known,top of casing,ground level,175.0,mm,,digital elevation model,129.1293616,-15.3873544,5,0.175,18.267,129.1293703924367,-15.387340536153475,GDA94 / MGA zone 52,513881.9965447947,8298825.999869476
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\NTroad_bore4\NTroad_bore4_induction_down.las,NTroad_bore4,635960,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/NTroad_bore4/NTroad_bore4_induction_down.las,RN040315,635960,AUS,NT,19.814,0.1,m,Australian Height Datum,known,top of casing,ground level,120.0,mm,,digital elevation model,129.1748302,-15.3909126,5,0.12,19.814,129.1748389896971,-15.390898736159384,GDA94 / MGA zone 52,518760.99615284737,8298428.995122796
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2016_las_files_DGRT_system\Ord16\Ord16_conductivity_down.las,Ord16,636191,10,top of casing protector,/home/nsymington/Documents/GA/inductionGamma/EK/2016_las_files_DGRT_system/Ord16/Ord16_conductivity_down.las,80918500,636191,AUS,WA,23.498,0.1,m,Australian Height Datum,known,top of casing protector,ground level,0.71,m,"KC10,Ord16",digital elevation model,128.9961973,-15.5677777,10,0.71,23.498,128.99620610067663,-15.567763837565595,GDA94 / MGA zone 52,499592.28004617,8278873.689365959
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\Ord24\Ord24_induction_down.las,Ord24,636194,10,top of casing protector,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/Ord24/Ord24_induction_down.las,80918284,636194,AUS,WA,17.886,0.1,m,Australian Height Datum,known,top of casing protector,ground level,1.0,m,"Ord24,WP24",digital elevation model,128.9988933,-15.4921517,10,1.0,17.886,128.99890210042457,-15.492137837016887,GDA94 / MGA zone 52,499881.29797823564,8287238.658677863
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2016_las_files_DGRT_system\Y16A_Ord37\Y16A_Ord37_conductivity_down.las,Ord37,636192,10,top of casing protector,/home/nsymington/Documents/GA/inductionGamma/EK/2016_las_files_DGRT_system/Y16A_Ord37/Y16A_Ord37_conductivity_down.las,80918219,636192,AUS,WA,16.144,0.1,m,Australian Height Datum,known,top of casing protector,ground level,0.85,m,"Ord37,Y16A",digital elevation model,128.5422522,-15.5464175,10,0.85,16.144,128.54226102836614,-15.546403638354406,GDA94 / MGA zone 52,450915.43520185584,8281183.791025381
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2016_las_files_DGRT_system\Y10A_Ord40\Y10A_Ord40_conductivity_down.las,Ord40,636203,10,top of casing protector,/home/nsymington/Documents/GA/inductionGamma/EK/2016_las_files_DGRT_system/Y10A_Ord40/Y10A_Ord40_conductivity_down.las,80918301,636203,AUS,WA,7.073,0.1,m,Australian Height Datum,known,top of casing protector,ground level,0.87,m,"Ord40,Y10A",digital elevation model,128.4594319,-15.5217574,10,0.87,7.073,128.45944073333493,-15.521743538446167,GDA94 / MGA zone 52,442027.4636552201,8283890.80438279
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Alice_Springs\RN006504\RN006504_Induction_down.LAS,RN006504,628372,5,top of casing,,RN006504,628372,AUS,NT,492.0,10.0,m,Australian Height Datum,assumed,top of casing,ground level,715.0,mm,,GPS observation,134.2272543,-23.8279738,5,0.715,492.0,134.22726258044182,-23.82796005297783,GDA94 / MGA zone 53,421297.4621375812,7364604.523660078
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\RN007412\RN007412_induction_down.las,RN007412,636181,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/RN007412/RN007412_induction_down.las,RN007412,636181,AUS,NT,17.423,0.1,m,Australian Height Datum,known,top of casing,ground level,0.58,m,,digital elevation model,129.0527581,-15.444787,5,0.58,17.423,129.05276689710763,-15.444773136622297,GDA94 / MGA zone 52,505659.99619943375,8292476.929180966
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Tennant_Creek\RN013453\RN013453_Ind_Up.las,RN013453,621386,5,top of casing,,RN013453,621386,AUS,NT,332.0,16.0,m,Australian Height Datum,assumed,top of casing,ground level,690.0,mm,,GPS observation,134.1713593,-19.8799682,5,0.69,332.0,134.17136768516863,-19.879954422730734,GDA94 / MGA zone 53,413251.9974334756,7801587.99920485
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Tennant_Creek\RN013454\RN013454_Ind_Up.las,RN013454,621385,5,top of casing,,RN013454,621385,AUS,NT,317.0,16.0,m,Australian Height Datum,assumed,top of casing,ground level,710.0,mm,,GPS observation,134.1608187,-19.873969,5,0.71,317.0,134.16082708616312,-19.873955222457408,GDA94 / MGA zone 53,412145.165327009,7802246.454616563
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Tennant_Creek\RN013455\RN013455_Induction_Up.las,RN013455,621384,5,top of casing,,RN013455,621384,AUS,NT,320.0,16.0,m,Australian Height Datum,assumed,top of casing,ground level,735.0,mm,,GPS observation,134.1692754,-19.7829286,5,0.735,320.0,134.1692837876855,-19.782914821958308,GDA94 / MGA zone 53,412981.00095099263,7812325.999130284
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Tennant_Creek\RN013457\RN013457_Induction_Up.las,RN013457,621383,5,top of casing,,RN013457,621383,AUS,NT,310.0,16.0,m,Australian Height Datum,assumed,top of casing,ground level,785.0,mm,PR 47,GPS observation,134.0864328,-19.796928,5,0.785,310.0,134.08644119399037,-19.796914220282584,GDA94 / MGA zone 53,404310.9985982211,7810731.995199205
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Tennant_Creek\RN013458\RN013458_Induction_Up.las,RN013458,621382,5,top of casing,,RN013458,621382,AUS,NT,314.0,16.0,m,Australian Height Datum,assumed,top of casing,ground level,900.0,mm,,GPS observation,134.0809859,-19.8194719,5,0.9,314.0,134.08099429389134,-19.819458120335337,GDA94 / MGA zone 53,403754.0027977751,7808234.001265289
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN016933\RN016933_Induction_down.LAS,RN016933,628355,5,top of casing,,RN016933,628355,AUS,NT,388.01,10.0,m,Australian Height Datum,assumed,top of casing,ground level,0.25,m,,GPS observation,134.2039968,-20.9866771,5,0.25,388.01,134.20400515528482,-20.98666333169269,GDA94 / MGA zone 53,417263.00100179075,7679120.994084494
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Alice_Springs\RN017339\RN017339_Induction_down.LAS,RN017339,626660,3,unknown,,RN017339,626660,AUS,NT,507.0,10.0,m,Australian Height Datum,assumed,ground surface,ground level,0.0,m,,GPS observation,134.0491667,-23.84,3,0.0,507.0,134.04917499795584,-23.839986249163687,GDA94 / MGA zone 53,403167.5180260275,7363162.731486474
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN017350\RN017350_Induction_down.LAS,RN017350,628366,5,top of casing,,RN017350,628366,AUS,NT,583.0,10.0,m,Australian Height Datum,assumed,top of casing,ground level,775.0,mm,,GPS observation,133.5219132,-22.4358563,5,0.775,583.0,133.5219215823095,-22.43584252831579,GDA94 / MGA zone 53,347889.20720787876,7518179.649018902
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Alice_Springs\RN017393\RN017393_Induction_down.LAS,RN017393,628371,3,unknown,,RN017393,628371,AUS,NT,490.0,10.0,m,Australian Height Datum,assumed,ground surface,ground level,0.0,m,,GPS observation,134.1435752,-23.834008,3,0.0,490.0,134.14358348865755,-23.833994251171514,GDA94 / MGA zone 53,412778.5460653953,7363887.461755152
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Alice_Springs\RN017536\RN017536_Induction_Down_0_100m.las,RN017536,621381,5,top of casing,,RN017536,621381,AUS,NT,528.0,16.0,m,Australian Height Datum,assumed,top of casing,ground level,650.0,mm,,GPS observation,133.9653192,-23.9132821,5,0.65,528.0,133.96532750451962,-23.913268347899706,GDA94 / MGA zone 53,394687.2354927675,7354988.80676466
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Alice_Springs\RN017536\RN017536_Induction_Down_100_200m.las,RN017536,621381,5,top of casing,,RN017536,621381,AUS,NT,528.0,16.0,m,Australian Height Datum,assumed,top of casing,ground level,650.0,mm,,GPS observation,133.9653192,-23.9132821,5,0.65,528.0,133.96532750451962,-23.913268347899706,GDA94 / MGA zone 53,394687.2354927675,7354988.80676466
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Alice_Springs\RN017536\RN017536_Induction_Down_200_EOH.las,RN017536,621381,5,top of casing,,RN017536,621381,AUS,NT,528.0,16.0,m,Australian Height Datum,assumed,top of casing,ground level,650.0,mm,,GPS observation,133.9653192,-23.9132821,5,0.65,528.0,133.96532750451962,-23.913268347899706,GDA94 / MGA zone 53,394687.2354927675,7354988.80676466
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Alice_Springs\RN017537\RN017537_Induction_Up.las,RN017537,621380,5,top of casing,,RN017537,621380,AUS,NT,508.0,16.0,m,Australian Height Datum,assumed,top of casing,ground level,600.0,mm,,GPS observation,133.9956123,-23.9204637,5,0.6,508.0,133.99562060129304,-23.920449948594413,GDA94 / MGA zone 53,397776.4221606309,7354215.873503708
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN017585\RN017585_Induction_down.LAS,RN017585,628354,5,top of casing,,RN017585,628354,AUS,NT,382.18,10.0,m,Australian Height Datum,assumed,top of casing,ground level,0.31,m,,GPS observation,134.5014239,-21.1038121,5,0.31,382.18,134.5014322266519,-21.103798339276914,GDA94 / MGA zone 53,448219.00341467955,7666282.0015580505
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN017587\RN017587_Induction_Down.las,RN017587,621379,5,top of casing,,RN017587,621379,AUS,NT,379.0,10.0,m,Australian Height Datum,known,top of casing,ground level,760.0,mm,,GPS observation,134.5017284,-21.0731291,5,0.76,379.0,134.5017367274344,-21.073115339055803,GDA94 / MGA zone 53,448240.00239961996,7669678.003459296
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN017589\RN017589_Induction_Down.las,RN017589,628358,5,top of casing,,RN017589,628358,AUS,NT,377.97,10.0,m,Australian Height Datum,assumed,top of casing,ground level,0.59,m,,GPS observation,134.4679126,-21.0265941,5,0.59,377.97,134.46792093157046,-21.02658033792709,GDA94 / MGA zone 53,444709.99509397824,7674816.998234279
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN017591\RN017591_Induction_down.LAS,RN017591,628359,5,top of casing,,RN017591,628359,AUS,NT,381.73,10.0,m,Australian Height Datum,assumed,top of casing,ground level,875.0,mm,,GPS observation,134.4854294,-20.8711754,5,0.875,381.73,134.48543773413775,-20.87116163717468,GDA94 / MGA zone 53,446474.9953687122,7692023.994068868
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN017594\RN017594_Induction_Down.LAS,RN017594,628357,5,top of casing,,RN017594,628357,AUS,NT,378.8,10.0,m,Australian Height Datum,assumed,top of casing,ground level,0.44,m,,GPS observation,134.4682795,-21.0262519,5,0.44,378.8,134.4682878315478,-21.026238137933007,GDA94 / MGA zone 53,444747.9949323377,7674854.998781234
,RN018114,641190,3,unknown,,RN018114,641190,AUS,NT,380.0,10.0,m,Australian Height Datum,known,ground surface,ground level,0.0,m,,GPS observation,134.502397,-21.1036162,3,0.0,380.0,134.50240532657295,-21.10360243929807,GDA94 / MGA zone 53,448320.0014962821,7666303.9995767195
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN018133\RN018133_Induction_Down.LAS,RN018133,628367,10,top of casing protector,,RN018133,628367,AUS,NT,575.64,10.0,m,Australian Height Datum,assumed,top of casing protector,ground level,575.0,mm,,GPS observation,133.6372573,-22.5153127,10,0.575,575.64,133.6372656697523,-22.515298931127404,GDA94 / MGA zone 53,359841.00425280083,7509494.999915998
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Alice_Springs\RN018334\RN018334_Induction_down.las,RN018334,621377,5,top of casing,,RN018334,621377,AUS,NT,459.0,16.0,m,Australian Height Datum,assumed,top of casing,ground level,470.0,mm,Undoolya Station - Junction Bore,GPS observation,134.3060303,-23.8133601,5,0.47,459.0,134.30603857295256,-23.8133463546413,GDA94 / MGA zone 53,429312.9994905498,7366263.997170088
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN018402\RN018402_Induction_Down.LAS,RN018402,628356,10,top of casing protector,,RN018402,628356,AUS,NT,383.86,10.0,m,Australian Height Datum,assumed,top of casing protector,ground level,0.87,m,,GPS observation,134.086077,-20.9366105,10,0.87,383.86,134.086085366635,-20.936596728765632,GDA94 / MGA zone 53,404974.0013631689,7684596.993059604
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN018603\RN018603_Induction_down.LAS,RN018603,628369,10,top of casing protector,,RN018603,628369,AUS,NT,593.4,10.0,m,Australian Height Datum,assumed,top of casing protector,ground level,0.66,m,,GPS observation,133.3373239,-22.3096317,10,0.66,593.4,133.3373323021966,-22.309617923944437,GDA94 / MGA zone 53,328734.9996274625,7531956.994129177
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN018612\RN018612_Induction_down.LAS,RN018612,628364,10,top of casing protector,,RN018612,628364,AUS,NT,586.0,10.0,m,Australian Height Datum,assumed,top of casing protector,ground level,0.79,m,,GPS observation,133.7281347,-22.5652556,10,0.79,586.0,133.72814306008877,-22.56524183329188,GDA94 / MGA zone 53,369235.99560424837,7504047.999530192
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN018892\RN018892_Induction_Down.LAS,RN018892,628370,10,top of casing protector,,RN018892,628370,AUS,NT,573.13,10.0,m,Australian Height Datum,assumed,top of casing protector,ground level,0.93,m,,GPS observation,133.5169736,-22.282896,10,0.93,573.13,133.51698198614727,-22.282882227112015,GDA94 / MGA zone 53,347213.9966545698,7535109.99959241
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN018912\RN018912_Induction_down.LAS,RN018912,628363,10,top of casing protector,,RN018912,628363,AUS,NT,630.88,10.0,m,Australian Height Datum,assumed,top of casing protector,ground level,0.9,m,,GPS observation,133.9365972,-22.7414811,10,0.9,630.88,133.93660553625398,-22.74146733884117,GDA94 / MGA zone 53,390810.00350101653,7484706.00165414
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN018921\RN018921_Induction_down.LAS,RN018921,628365,3,unknown,,RN018921,628365,AUS,NT,576.36,6.0,m,Australian Height Datum,assumed,ground surface,ground level,0.0,m,,GPS differential observation,133.6585369,-22.5385597,3,0.0,576.36,133.6585452672294,-22.538545931714772,GDA94 / MGA zone 53,362053.00308832596,7506940.998459999
