prod_path,WELL,UWI,DEPTH_REFERENCE_ID,Reference Point,local_path,BOREHOLE_NAME,ENO,COUNTRY,STATE,ELEVATION_VALUE,INPUT_UNCERTAINTY_Z,ELEVATION_UOM,ELEVATION_DATUM,ELEVATION_DATUM_CONFIDENCE,DEPTH_REFERENCE_TYPE,DEPTH_REFERENCE_DATUM,DEPTH_REFERENCE_HEIGHT,DEPTH_REFERENCE_UOM,ALTERNATE_NAMES,LOCATION_METHOD,GDA94_LONGITUDE,GDA94_LATITUDE,DEPTH_REFERENCE_TYPE_ID,Reference_datum_height_(mAGL),ground_elevation_(mAHD),GDA2020_longitude,GDA2020_latitude,projected_crs,easting,northing
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN018925\RN018925_Induction_down.LAS,RN018925,628368,3,unknown,,RN018925,628368,AUS,NT,486.93,10.0,m,Australian Height Datum,assumed,ground surface,ground level,0.0,m,,GPS observation,133.768926,-21.8915535,3,0.0,486.93,133.7689343719413,-21.891539729204258,GDA94 / MGA zone 53,372824.00040282845,7578667.001139525
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019114\RN019114_Induction_Up_3.LAS,RN019114,628360,10,top of casing protector,,RN019114,628360,AUS,NT,442.38,10.0,m,Australian Height Datum,assumed,top of casing protector,ground level,0.52,m,,GPS observation,133.451776,-21.4447657,10,0.52,442.38,133.45178441023793,-21.44475191977117,GDA94 / MGA zone 53,339562.0051542972,7627834.996693166
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019115\RN019115_Induction_down.LAS,RN019115,628361,3,unknown,,RN019115,628361,AUS,NT,459.12,10.0,m,Australian Height Datum,assumed,ground surface,ground level,0.0,m,,GPS observation,133.5139535,-21.5820869,3,0.0,459.12,133.51396190176385,-21.582073121949215,GDA94 / MGA zone 53,346150.9973603083,7612694.996400841
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019136\RN019136_Induction_Down.LAS,RN019136,628362,3,unknown,,RN019136,628362,AUS,NT,427.92,10.0,m,Australian Height Datum,assumed,ground surface,ground level,0.0,m,,GPS observation,133.4448523,-21.3221357,3,0.0,427.92,133.44486071346415,-21.322121918743996,GDA94 / MGA zone 53,338710.0049519845,7641403.999298591
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Tennant_Creek\RN019364\RN019364_Ind_Down.las,RN019364,641189,5,top of casing,,RN019364,641189,AUS,NT,332.0,10.0,m,Australian Height Datum,known,top of casing,ground level,735.0,mm,,GPS observation,134.1607983,-19.8739098,5,0.735,332.0,134.16080668616624,-19.873896022456524,GDA94 / MGA zone 53,412142.9968859926,7802252.9955047285
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Alice_Springs\RN019387\RN019387_ind_down.LAS,RN019387,636218,5,top of casing,,RN019387,636218,AUS,NT,516.55,6.0,m,GPS ellipsoid,known,top of casing,ground level,0.58,m,,GPS observation,134.0164932,-23.8825783,5,0.58,,134.01650150015172,-23.88256454876835,GDA94 / MGA zone 53,399872.5831927009,7358425.629681027
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN019449_SSC18-03\RN019449_ind_down.LAS,RN019449,636124,5,top of casing,,RN019449,636124,AUS,NT,599.77606,10.0,m,Australian Height Datum,assumed,top of casing,ground level,695.0,mm,SSC18-03,GPS observation,133.917145,-22.621093,5,0.695,599.77606,133.91715334101028,-22.6210792375602,GDA94 / MGA zone 53,388715.3462763956,7498019.615964977
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019450_SSC18-38\RN019450_ind_down.LAS,RN019450,636118,10,top of casing protector,,RN019450,636118,AUS,NT,403.32,0.05,m,Australian Height Datum,known,top of casing protector,ground level,1.05,m,SSC18-38,GPS observation,134.11146,-21.06237,10,1.05,403.32,134.11146836138843,-21.06235623024232,GDA94 / MGA zone 53,407690.7457011517,7670692.429301243
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019451_SSC18-35\RN019451_ind_down.LAS,RN019451,636122,10,top of casing protector,,RN019451,636122,AUS,NT,385.96,0.05,m,Australian Height Datum,known,top of casing protector,ground level,0.94,m,SSC18-35,GPS observation,134.0938296,-20.969927,10,0.94,385.96,134.09383796516047,-20.969913229178673,GDA94 / MGA zone 53,405800.9935647799,7680914.015052896
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019452_SSC18-17a\RN019452_ind_down.LAS,RN019452,636119,5,top of casing,,RN019452,636119,AUS,NT,377.428,0.05,m,Australian Height Datum,known,top of casing,ground level,0.72,m,SSC18-17a,GPS observation,133.987768,-20.880439,5,0.72,377.428,133.9877763763983,-20.880425226264865,GDA94 / MGA zone 53,394712.2690193183,7690752.901879514
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019453_SSC18-39\RN019453_ind_down.LAS,RN019453,636117,10,top of casing protector,,RN019453,636117,AUS,NT,363.468,0.05,m,Australian Height Datum,known,top of casing protector,ground level,935.0,mm,SSC18-39,GPS observation,134.086974,-20.826932,10,0.935,363.468,134.08698236921774,-20.826918227971664,GDA94 / MGA zone 53,404998.31600783963,7696736.934162036
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019454_SSC18-16\RN019454_ind_down.LAS,RN019454,636116,10,top of casing protector,,RN019454,636116,AUS,NT,349.156,0.05,m,Australian Height Datum,known,top of casing protector,ground level,1105.0,mm,SSC18-16,GPS observation,134.165921,-20.725158,10,1.105,349.156,134.165929364996,-20.725144228919486,GDA94 / MGA zone 53,413155.1536953446,7708045.681564556
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019455_SSC18-23\RN019455_ind_down.LAS,RN019455,636303,5,top of casing,,RN019455,636303,AUS,NT,406.255,0.05,m,Australian Height Datum,known,top of casing,ground level,765.0,mm,SSC18-23,GPS observation,133.9267477,-20.9605548,5,0.765,406.255,133.92675607973226,-20.960541025584583,GDA94 / MGA zone 53,388423.99516482506,7681844.003640301
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019456_SSC18-60\RN019456_ind_down.LAS,RN019456,636219,5,top of casing,,RN019456,636219,AUS,NT,397.54,3.0,m,GPS ellipsoid,known,top of casing,ground level,825.0,mm,SSC18-60,GPS observation,134.0092491,-20.9908302,5,0.825,,134.00925747192488,-20.99081642753403,GDA94 / MGA zone 53,397022.3062890694,7678548.250334106
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019457_SSC18-62\RN019457_ind_down.LAS,RN019457,636220,5,top of casing,,RN019457,636220,AUS,NT,372.778,0.05,m,Australian Height Datum,known,top of casing,ground level,805.0,mm,SSC18-62,GPS observation,134.0505936,-20.8856712,5,0.805,372.778,134.0506019709035,-20.88565742763092,GDA94 / MGA zone 53,401250.9848789977,7690213.666392408
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Alice_Springs\RN019673\RN019673_ind_down.LAS,RN019673,637299,5,top of casing,,RN019673,637299,AUS,NT,507.0,10.0,m,Australian Height Datum,known,top of casing,ground level,1.08,m,,GPS observation,134.0472729,-23.8659969,5,1.08,507.0,134.04728119748432,-23.865983149309574,GDA94 / MGA zone 53,402993.99944619887,7360283.003153324
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Alice_Springs\RN019673\RN019673_ind_up.LAS,RN019673,637299,5,top of casing,,RN019673,637299,AUS,NT,507.0,10.0,m,Australian Height Datum,known,top of casing,ground level,1.08,m,,GPS observation,134.0472729,-23.8659969,5,1.08,507.0,134.04728119748432,-23.865983149309574,GDA94 / MGA zone 53,402993.99944619887,7360283.003153324
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Alice_Springs\RN019674_SSC18-40\RN019674_ind_down.LAS,RN019674,636300,5,top of casing,,RN019674,636300,AUS,NT,543.0,10.0,m,Australian Height Datum,known,top of casing,ground level,0.85,m,SSC18-40,GPS observation,133.8580865,-23.8350876,5,0.85,543.0,133.8580948172167,-23.835073845094538,GDA94 / MGA zone 53,383702.0045711592,7363562.996003078
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Alice_Springs\RN019676_SSC18-41\RN019676_ind_down.LAS,RN019676,636120,10,top of casing protector,,RN019676,636120,AUS,NT,509.0,10.0,m,Australian Height Datum,assumed,top of casing protector,ground level,0.72,m,SSC18-41,GPS observation,134.1415905,-23.861789,10,0.72,509.0,134.1415987881365,-23.8617752513277,GDA94 / MGA zone 53,412595.04014504637,7360810.322895847
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Alice_Springs\RN019678\RN019678_ind_down.LAS,RN019678,636301,5,top of casing,,RN019678,636301,AUS,NT,505.0,10.0,m,Australian Height Datum,known,top of casing,ground level,875.0,mm,,GPS observation,134.0731946,-23.8667061,5,0.875,505.0,134.07320289486688,-23.866692349873826,GDA94 / MGA zone 53,405634.000703935,7360221.9971113615
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019680_SSC18-54\RN019680_ind_down.LAS,RN019680,641106,5,top of casing,,RN019680,641106,AUS,NT,396.757,0.05,m,Australian Height Datum,known,top of casing,ground level,0.69,m,SSC18-54,GPS observation,134.535764,-21.320953,5,0.69,396.757,134.5357723179113,-21.32093924169031,GDA94 / MGA zone 53,451856.0074335304,7642260.024974303
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Daly_River\RN020614\RN020614_Induction_Down.LAS,RN020614,636291,5,top of casing,,RN020614,636291,AUS,NT,43.8,10.0,m,Australian Height Datum,known,top of casing,ground level,0.81,m,,GPS observation,131.189249,-13.835771,5,0.81,43.8,131.18925768209718,-13.835757132615493,GDA94 / MGA zone 52,736636.9737465885,8469354.970575318
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN020967\RN020967_Induction_Down.LAS,RN020967,636298,5,top of casing,,RN020967,636298,AUS,NT,31.9,10.0,m,Australian Height Datum,known,top of casing,ground level,0.6,m,,GPS observation,131.1781105,-12.5254228,5,0.6,31.9,131.17811919374998,-12.525408922634341,GDA94 / MGA zone 52,736690.0052245504,8614368.999320796
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN021012\RN021012_Induction_Down.LAS,RN021012,636276,10,top of casing protector,,RN021012,636276,AUS,NT,32.4,10.0,m,Australian Height Datum,known,top of casing protector,ground level,0.79,m,,GPS observation,131.1228405,-12.4988703,10,0.79,32.4,131.12284919656392,-12.498856421995814,GDA94 / MGA zone 52,730705.0022866079,8617356.004063915
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN021396\RN021396_Induction_Down.LAS,RN021396,636271,3,unknown,,RN021396,636271,AUS,NT,29.1,10.0,m,Australian Height Datum,known,ground surface,ground level,0.0,m,,GPS observation,131.1627628,-12.431822,3,0.0,29.1,131.162771495244,-12.43180812180275,GDA94 / MGA zone 52,735106.0001288821,8624740.000586633
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Daly_River\RN021717\RN021717_Induction_Down.LAS,RN021717,636288,10,top of casing protector,,RN021717,636288,AUS,NT,74.7,10.0,m,Australian Height Datum,known,top of casing protector,ground level,0.53,m,,GPS observation,131.3058818,-13.9737672,10,0.53,74.7,131.30589047466023,-13.973753334643396,GDA94 / MGA zone 52,749101.9997808094,8453964.002708806
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN021762\RN021762_Induction_Down.LAS,RN021762,636261,10,top of casing protector,,RN021762,636261,AUS,NT,23.0,10.0,m,Australian Height Datum,known,top of casing protector,ground level,0.69,m,,GPS observation,131.1080736,-12.45285,10,0.69,23.0,131.1080822976251,-12.45283612153297,GDA94 / MGA zone 52,729140.0017186208,8622460.994993558
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN021765\RN021765_Induction_Down.LAS,RN021765,636275,10,top of casing protector,,RN021765,636275,AUS,NT,30.5,10.0,m,Australian Height Datum,known,top of casing protector,ground level,0.77,m,,GPS observation,131.1281147,-12.4824891,10,0.77,30.5,131.1281233964491,-12.482475221913019,GDA94 / MGA zone 52,731292.9973764354,8619164.00460546
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN021768\RN021768_Induction_Down.LAS,RN021768,636268,10,top of casing protector,,RN021768,636268,AUS,NT,23.8,10.0,m,Australian Height Datum,known,top of casing protector,ground level,0.64,m,,GPS observation,131.124955,-12.448207,10,0.64,23.8,131.12496369687406,-12.448193121628876,GDA94 / MGA zone 52,730979.8243559327,8622960.11883648
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN021769\RN021769_Induction_Down.LAS,RN021769,636262,5,top of casing,,RN021769,636262,AUS,NT,19.6,10.0,m,Australian Height Datum,known,top of casing,ground level,0.93,m,,GPS observation,131.1115706,-12.4486112,5,0.93,19.6,131.11157929749572,-12.448597321527938,GDA94 / MGA zone 52,729523.9985229126,8622926.998448472
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN022060\RN022060_Induction_Down.LAS,RN022060,636259,10,top of casing protector,,RN022060,636259,AUS,NT,20.2,10.0,m,Australian Height Datum,known,top of casing protector,ground level,0.46,m,,GPS observation,131.1112854,-12.4485953,10,0.46,20.2,131.1112940975092,-12.448581421525612,GDA94 / MGA zone 52,729492.9989486915,8622929.004267048
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN022063\RN022063_Induction_Down.LAS,RN022063,636260,10,top of casing protector,,RN022063,636260,AUS,NT,23.0,10.0,m,Australian Height Datum,known,top of casing protector,ground level,0.38,m,,GPS observation,131.1080194,-12.4518291,10,0.38,23.0,131.10802809763578,-12.451815221524829,GDA94 / MGA zone 52,729135.0045285649,8622574.004406847
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN022065\RN022065_Induction_Down.LAS,RN022065,636267,10,top of casing protector,,RN022065,636267,AUS,NT,16.7,10.0,m,Australian Height Datum,known,top of casing protector,ground level,0.61,m,,GPS observation,131.107896,-12.442466,10,0.61,16.7,131.10790469771646,-12.442452121453018,GDA94 / MGA zone 52,729129.8048888736,8623610.137931598
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN022069\RN022069_Induction_Down.LAS,RN022069,641134,3,unknown,,RN022069,641134,AUS,NT,30.19494,10.0,m,Australian Height Datum,known,ground surface,ground level,0.0,m,70031182,GPS observation,131.128141,-12.4823263,3,0.0,30.19494,131.1281496964492,-12.48231242191199,GDA94 / MGA zone 52,731296.0016644053,8619181.995713154
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Daly_River\RN022394\RN022394_Induction_Down.LAS,RN022394,636284,5,top of casing,,RN022394,636284,AUS,NT,111.1,10.0,m,Australian Height Datum,known,top of casing,ground level,0.45,m,,GPS observation,132.2957755,-14.5039366,5,0.45,111.1,132.29578411444675,-14.50392274945808,GDA94 / MGA zone 53,208520.9947968917,8394815.994202588
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN024402\RN024402_Induction_Down.LAS,RN024402,636258,10,top of casing protector,,RN024402,636258,AUS,NT,20.6,10.0,m,Australian Height Datum,known,top of casing protector,ground level,0.74,m,,GPS observation,131.1628118,-12.4099335,10,0.74,20.6,131.16282049542204,-12.409919621637354,GDA94 / MGA zone 52,735131.0038255828,8627161.99483056
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Daly_River\RN025285\RN025285_Induction_Down.LAS,RN025285,636255,3,unknown,,RN025285,636255,AUS,NT,51.0,10.0,m,Australian Height Datum,known,ground surface,ground level,0.0,m,,GPS observation,131.2747918,-14.0889758,3,0.0,51.0,131.27480047528417,-14.08896193524053,GDA94 / MGA zone 52,745618.9969245091,8441245.99730598
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Daly_River\RN025288\RN025288_Induction_Down.LAS,RN025288,628383,10,top of casing protector,,RN025288,628383,AUS,NT,118.0,10.0,m,Australian Height Datum,assumed,top of casing protector,ground level,0.73,m,,"State or NT agency supplied location, method unknown",131.3792053,-14.0106819,10,0.73,118.0,131.37921397038318,-14.010668035574232,GDA94 / MGA zone 52,756986.0032567559,8449800.004514482
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN025420\RN025420_Induction_Down.LAS,RN025420,636270,10,top of casing protector,,RN025420,636270,AUS,NT,6.9,10.0,m,Australian Height Datum,known,top of casing protector,ground level,555.0,mm,,GPS observation,131.1029145,-12.4105493,10,0.555,6.9,131.10292319820337,-12.410535421173062,GDA94 / MGA zone 52,728615.9948368357,8627145.996772204
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN025423\RN025423_Induction_Down.LAS,RN025423,636264,10,top of casing protector,,RN025423,636264,AUS,NT,24.3,10.0,m,Australian Height Datum,known,top of casing protector,ground level,475.0,mm,,GPS observation,131.1627733,-12.4086143,10,0.475,24.3,131.16278199543473,-12.40860042162706,GDA94 / MGA zone 52,735128.0011328985,8627308.002708223
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Daly_River\RN028782\RN028782_Conductivity_Down.LAS,RN028782,636286,5,top of casing,,RN028782,636286,AUS,NT,149.9,10.0,m,Australian Height Datum,known,top of casing,ground level,0.4,m,,GPS observation,132.4000499,-14.5013121,5,0.4,149.9,132.40005850866493,-14.501298250825634,GDA94 / MGA zone 53,219763.99992743088,8395236.995077424
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN029425\RN029425_Induction_Down.LAS,RN029425,636274,10,top of casing protector,,RN029425,636274,AUS,NT,34.6,10.0,m,Australian Height Datum,known,top of casing protector,ground level,1.28,m,,GPS observation,131.1649191,-12.5010477,10,1.28,34.6,131.16492779457184,-12.501033822344152,GDA94 / MGA zone 52,735277.9952274363,8617078.000251155
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Daly_River\RN029430\RN029430_Induction_Down.LAS,RN029430,636285,5,top of casing,,RN029430,636285,AUS,NT,137.9,10.0,m,Australian Height Datum,known,top of casing,ground level,0.8,m,,GPS observation,132.3511721,-14.550023,5,0.8,137.9,132.35118071070798,-14.550009150540207,GDA94 / MGA zone 53,214554.9961179241,8389783.998481661
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\RN029653\RN029653_induction_down.las,RN029653,626988,10,top of casing protector,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/RN029653/RN029653_induction_down.las,RN029653,626988,AUS,NT,47.9,0.1,m,GPS ellipsoid,known,top of casing protector,ground level,400.0,mm,,GPS differential observation,129.1306419,-15.3631692,10,0.4,,129.13065069234588,-15.363155335977737,GDA94 / MGA zone 52,514021.0049897594,8301501.002593558
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\RN029656\RN029656_induction_down.las,RN029656,626989,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/RN029656/RN029656_induction_down.las,RN029656,626989,AUS,NT,17.65,0.1,m,Australian Height Datum,known,top of casing,ground level,0.5,m,,GPS differential observation,129.0451596,-15.4366151,5,0.5,17.65,129.04516839756002,-15.43660123656991,GDA94 / MGA zone 52,504845.00319444935,8293380.998708293
