prod_path,WELL,UWI,DEPTH_REFERENCE_ID,Reference Point,local_path,BOREHOLE_NAME,ENO,COUNTRY,STATE,ELEVATION_VALUE,INPUT_UNCERTAINTY_Z,ELEVATION_UOM,ELEVATION_DATUM,ELEVATION_DATUM_CONFIDENCE,DEPTH_REFERENCE_TYPE,DEPTH_REFERENCE_DATUM,DEPTH_REFERENCE_HEIGHT,DEPTH_REFERENCE_UOM,ALTERNATE_NAMES,LOCATION_METHOD,GDA94_LONGITUDE,GDA94_LATITUDE,DEPTH_REFERENCE_TYPE_ID,Reference_datum_height_(mAGL),ground_elevation_(mAHD),GDA2020_longitude,GDA2020_latitude,projected_crs,easting,northing
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\RN029662\RN029662_induction_down.las,RN029662,626991,10,top of casing protector,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/RN029662/RN029662_induction_down.las,RN029662,626991,AUS,NT,18.952,0.1,m,Australian Height Datum,known,top of casing protector,ground level,420.0,mm,,digital elevation model,129.0055006,-15.4845452,10,0.42,18.952,129.00550940001438,-15.484531336954875,GDA94 / MGA zone 52,500590.0029031725,8288080.000620842
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\RN029665\RN029665_induction_down.las,RN029665,626987,10,top of casing protector,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/RN029665/RN029665_induction_down.las,RN029665,626987,AUS,NT,47.0,0.1,m,GPS ellipsoid,known,top of casing protector,ground level,400.0,mm,,GPS differential observation,129.1198192,-15.354496,10,0.4,,129.11982799299176,-15.354482135920978,GDA94 / MGA zone 52,512859.9998889533,8302461.001923683
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\RN029666\RN029666_induction_down.las,RN029666,626990,10,top of casing protector,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/RN029666/RN029666_induction_down.las,RN029666,626990,AUS,NT,44.5,0.1,m,GPS ellipsoid,known,top of casing protector,ground level,340.0,mm,,GPS differential observation,129.169482,-15.3110041,10,0.34,,129.16949078998854,-15.310990235582446,GDA94 / MGA zone 52,518194.00163293566,8307267.995731037
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\RN029933\RN029933_induction_down.las,RN029933,636182,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/RN029933/RN029933_induction_down.las,RN029933,636182,AUS,NT,7.859,0.1,m,Australian Height Datum,known,top of casing,ground level,0.73,m,,digital elevation model,129.3116428,-15.1997411,5,0.73,7.859,129.3116515814985,-15.199727234765504,GDA94 / MGA zone 52,533472.7685654343,8319557.692940696
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\RN029945\RN029945_induction_down.las,RN029945,636183,10,top of casing protector,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/RN029945/RN029945_induction_down.las,RN029945,636183,AUS,NT,15.678,0.1,m,Australian Height Datum,known,top of casing protector,ground level,0.59,m,,digital elevation model,129.1897616,-15.4055837,10,0.59,15.678,129.18977038880104,-15.405569836261092,GDA94 / MGA zone 52,520361.85969073296,8296804.888321665
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\RN030826\RN030826_induction_down_relogged.las,RN030826,626992,10,top of casing protector,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/RN030826/RN030826_induction_down_relogged.las,RN030826,626992,AUS,NT,28.793,0.1,m,Australian Height Datum,known,top of casing protector,ground level,545.0,mm,,digital elevation model,129.0176497,-15.6088464,10,0.545,28.793,129.01765849940887,-15.608832537839508,GDA94 / MGA zone 52,501891.999111312,8274330.995716752
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\RN030884\RN030884_induction_down.las,RN030884,636184,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/RN030884/RN030884_induction_down.las,RN030884,636184,AUS,WA,28.569,0.1,m,Australian Height Datum,known,top of casing,ground level,0.39,m,,digital elevation model,128.9971667,-15.6099527,5,0.39,28.569,128.99717550066612,-15.609938837868773,GDA94 / MGA zone 52,499696.27969466837,8274208.70375977
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2016_las_files_DGRT_system\RN030885\RN030885_conductivity_down.las,RN030885,636185,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2016_las_files_DGRT_system/RN030885/RN030885_conductivity_down.las,RN030885,636185,AUS,WA,28.772,0.1,m,Australian Height Datum,known,top of casing,ground level,0.43,m,,digital elevation model,128.9974353,-15.6102655,5,0.43,28.772,128.99744410065,-15.61025163787074,GDA94 / MGA zone 52,499725.0731351221,8274174.105172338
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN031977\RN031977_Induction_Down.LAS,RN031977,636272,10,top of casing protector,,RN031977,636272,AUS,NT,11.7,10.0,m,Australian Height Datum,known,top of casing protector,ground level,255.0,mm,,GPS observation,131.2114842,-12.4173578,10,0.255,11.7,131.21149289309557,-12.417343922086152,GDA94 / MGA zone 52,740418.0000235941,8626296.99706585
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Daly_River\RN032750\RN032750_Induction_Down.LAS,RN032750,636295,5,top of casing,,RN032750,636295,AUS,NT,125.1,10.0,m,Australian Height Datum,known,top of casing,ground level,0.6,m,,GPS observation,131.815206,-14.510977,5,0.6,125.1,131.8152146412065,-14.510963143724554,GDA94 / MGA zone 52,803440.0284686665,8393891.983726725
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Daly_River\RN033033\RN033033_Induction_Down.LAS,RN033033,636287,5,top of casing,,RN033033,636287,AUS,NT,68.0,10.0,m,Australian Height Datum,known,top of casing,ground level,425.0,mm,,GPS observation,131.3950231,-14.1336541,5,0.425,68.0,131.3950317683543,-14.133640236644686,GDA94 / MGA zone 52,758557.0019795464,8436172.002028316
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Daly_River\RN033035\RN033035_Induction_Down.LAS,RN033035,628382,5,top of casing,,RN033035,628382,AUS,NT,85.0,10.0,m,Australian Height Datum,assumed,top of casing,ground level,0.39,m,,"State or NT agency supplied location, method unknown",131.4194086,-14.0721722,5,0.39,85.0,131.41941726762786,-14.072158336405645,GDA94 / MGA zone 52,761261.0031484098,8442949.996235613
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Daly_River\RN033039\RN033039_Induction_Down.LAS,RN033039,628381,5,top of casing,,RN033039,628381,AUS,NT,101.9,10.0,m,Australian Height Datum,assumed,top of casing,ground level,465.0,mm,,"State or NT agency supplied location, method unknown",132.0138992,-14.7477172,5,0.465,101.9,132.01390782713304,-14.747703347789129,GDA94 / MGA zone 53,178471.00464144355,8367443.001836214
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Daly_River\RN033132\RN033132_Induction_Down.LAS,RN033132,636294,10,top of casing protector,,RN033132,636294,AUS,NT,86.8,10.0,m,Australian Height Datum,known,top of casing protector,ground level,0.87,m,,GPS observation,131.9765319,-14.6970427,10,0.87,86.8,131.9765405298891,-14.697028846964594,GDA94 / MGA zone 52,820571.9991016738,8373067.998567514
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Daly_River\RN033308\RN033308_Induction_Down.LAS,RN033308,636257,10,top of casing protector,,RN033308,636257,AUS,NT,103.0,10.0,m,Australian Height Datum,known,top of casing protector,ground level,0.5,m,,GPS observation,131.6338375,-14.2624104,10,0.5,103.0,131.6338461540211,-14.262396539924618,GDA94 / MGA zone 52,784192.9958845909,8421642.004624141
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Daly_River\RN034364\RN034364_Induction_Down.LAS,RN034364,636256,3,unknown,,RN034364,636256,AUS,NT,46.9,10.0,m,Australian Height Datum,known,ground surface,ground level,0.0,m,,GPS observation,131.2504308,-14.0695337,3,0.0,46.9,131.25043947677537,-14.069519834885647,GDA94 / MGA zone 52,743007.9979022918,8443422.994681148
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Daly_River\RN034596\RN034596_Induction_Down.LAS,RN034596,636293,10,top of casing protector,,RN034596,636293,AUS,NT,94.1,10.0,m,Australian Height Datum,known,top of casing protector,ground level,1.5,m,,GPS observation,132.0444005,-14.5980063,10,1.5,94.1,132.04440912729274,-14.597992447019605,GDA94 / MGA zone 53,181540.9999288795,8384063.995077313
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN034679\RN034679_Induction_Down.LAS,RN034679,636266,10,top of casing protector,,RN034679,636266,AUS,NT,23.9,10.0,m,Australian Height Datum,known,top of casing protector,ground level,0.32,m,,GPS observation,131.1448236,-12.3667062,10,0.32,23.9,131.14483229661124,-12.366692321167509,GDA94 / MGA zone 52,733213.0025663396,8631960.995027523
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\RN034821\RN034821_induction_down.las,RN034821,626984,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/RN034821/RN034821_induction_down.las,RN034821,626984,AUS,NT,12.281,0.1,m,Australian Height Datum,known,top of casing,ground level,0.31,m,,digital elevation model,129.1376794,-15.253462,5,0.31,12.281,129.1376881918633,-15.253448135179605,GDA94 / MGA zone 52,514783.996796579,8313634.998518746
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN035864\RN035864_Induction_Down.LAS,RN035864,628380,5,top of casing,,RN035864,628380,AUS,NT,23.9,10.0,m,Australian Height Datum,assumed,top of casing,ground level,505.0,mm,,"State or NT agency supplied location, method unknown",131.0471,-12.4432054,5,0.505,23.9,131.04710870054805,-12.443191520997008,GDA94 / MGA zone 52,722517.9988581324,8623579.998260144
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN035865\RN035865_Induction_Down.LAS,RN035865,628379,3,unknown,,RN035865,628379,AUS,NT,14.9,10.0,m,Australian Height Datum,assumed,ground surface,ground level,0.0,m,,"State or NT agency supplied location, method unknown",131.0513167,-12.4426583,3,0.0,14.9,131.05132540035552,-12.44264442102437,GDA94 / MGA zone 52,722976.9964101536,8623636.997705106
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN035866\RN035866_Induction_Down.LAS,RN035866,636269,10,top of casing protector,,RN035866,636269,AUS,NT,15.5,10.0,m,Australian Height Datum,known,top of casing protector,ground level,0.4,m,,GPS observation,131.0921648,-12.4276593,10,0.4,15.5,131.09217349856794,-12.427645421220014,GDA94 / MGA zone 52,727432.0032286573,8625261.99864082
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN036531\RN036531_Induction_Down.LAS,RN036531,628378,5,top of casing,,RN036531,628378,AUS,NT,15.4,10.0,m,Australian Height Datum,assumed,top of casing,ground level,0.46,m,,"State or NT agency supplied location, method unknown",131.0557417,-12.4568773,5,0.46,15.4,131.05575040003856,-12.456863421165034,GDA94 / MGA zone 52,723446.0051201285,8622059.995114261
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Daly_River\RN036813\RN036813_Induction_Down.LAS,RN036813,636290,10,top of casing protector,,RN036813,636290,AUS,NT,63.0,10.0,m,Australian Height Datum,known,top of casing protector,ground level,0.42,m,,GPS observation,131.4321596,-14.2302229,10,0.42,63.0,131.43216826539467,-14.230209037714808,GDA94 / MGA zone 52,762456.9960383971,8425441.996038314
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Daly_River\RN036815\RN036815_Induction_Down.LAS,RN036815,636289,10,top of casing protector,,RN036815,636289,AUS,NT,78.0,10.0,m,Australian Height Datum,known,top of casing protector,ground level,525.0,mm,,GPS observation,131.470757,-14.238156,10,0.525,78.0,131.47076566320442,-14.23814213813736,GDA94 / MGA zone 52,766615.0352234673,8424520.037243055
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Daly_River\RN037041\RN037041_Induction_Down.LAS,RN037041,636292,10,top of casing protector,,RN037041,636292,AUS,NT,83.0,10.0,m,Australian Height Datum,known,top of casing protector,ground level,0.54,m,,GPS observation,131.6827537,-14.5087446,10,0.54,83.0,131.68276234863941,-14.5087307422884,GDA94 / MGA zone 52,789156.9986157417,8394311.00233974
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Daly_River\RN037048\RN037048_Induction_Down.LAS,RN037048,636282,10,top of casing protector,,RN037048,636282,AUS,NT,100.1,10.0,m,Australian Height Datum,known,top of casing protector,ground level,0.45,m,,GPS observation,132.1872295,-14.5220417,10,0.45,100.1,132.18723812026565,-14.522027848201196,GDA94 / MGA zone 53,196837.7574558715,8392670.166301977
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN037153\RN037153_Induction_Down.LAS,RN037153,536538,10,top of casing protector,,RN037153,536538,AUS,NT,82.0,20.0,m,GPS ellipsoid,assumed,top of casing protector,ground level,0.95,m,20118053004,GPS observation,131.1688005,-12.4047706,10,0.95,,131.1688091951862,-12.404756721645992,GDA94 / MGA zone 52,735787.0003749675,8627727.995204179
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN037154\RN037154_Induction_Down.LAS,RN037154,536539,5,top of casing,,RN037154,536539,AUS,NT,76.0,20.0,m,GPS ellipsoid,assumed,top of casing,ground level,815.0,mm,20118053005,GPS observation,131.1855046,-12.4848045,5,0.815,,131.18551329374168,-12.484790622386269,GDA94 / MGA zone 52,737530.9998642193,8618856.997239728
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Daly_River\RN037338\RN037338_Induction_Down.LAS,RN037338,636296,10,top of casing protector,,RN037338,636296,AUS,NT,124.0,10.0,m,Australian Height Datum,known,top of casing protector,ground level,0.5,m,,GPS observation,132.1477784,-14.7789058,10,0.5,124.0,132.14778701909634,-14.778891949655678,GDA94 / MGA zone 53,192941.00302660186,8364176.996834004
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Daly_River\RN037411\RN037411_Induction_Down.LAS,RN037411,636283,10,top of casing protector,,RN037411,636283,AUS,NT,106.0,10.0,m,Australian Height Datum,known,top of casing protector,ground level,0.68,m,,GPS observation,132.2475746,-14.4745807,10,0.68,106.0,132.24758321753535,-14.474566848609369,GDA94 / MGA zone 53,203283.00274109328,8398003.996875728
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Daly_River\RN037412\RN037412_Induction_Down.LAS,RN037412,636252,10,top of casing protector,,RN037412,636252,AUS,NT,113.2,10.0,m,Australian Height Datum,known,top of casing protector,ground level,0.64,m,,GPS observation,132.2790684,-14.433948,10,0.64,113.2,132.279077016338,-14.433934148707674,GDA94 / MGA zone 53,206626.9969982024,8402543.002865488
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Daly_River\RN037413\RN037413_Induction_Down.LAS,RN037413,636254,10,top of casing protector,,RN037413,636254,AUS,NT,106.0,10.0,m,Australian Height Datum,known,top of casing protector,ground level,0.57,m,,GPS observation,132.2644707,-14.4559179,10,0.57,106.0,132.26447931684882,-14.455904048685476,GDA94 / MGA zone 53,205080.99960063986,8400091.999668261
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Daly_River\RN037769\RN037769_Induction_Down.LAS,RN037769,636253,10,top of casing protector,,RN037769,636253,AUS,NT,111.1,10.0,m,Australian Height Datum,known,top of casing protector,ground level,0.3,m,,GPS observation,131.9360889,-14.6434533,10,0.3,111.1,131.9360975328369,-14.643439446088795,GDA94 / MGA zone 52,816290.0034855384,8379059.00467778
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN038195\RN038195_Induction_Down.LAS,RN038195,628377,10,top of casing protector,,RN038195,628377,AUS,NT,31.4,10.0,m,Australian Height Datum,assumed,top of casing protector,ground level,605.0,mm,,"State or NT agency supplied location, method unknown",131.0837991,-12.5141867,10,0.605,31.4,131.08380779827473,-12.51417282181062,GDA94 / MGA zone 52,726447.0035283272,8615694.999872992
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN038196\RN038196_Induction_Down.LAS,RN038196,628376,5,top of casing,,RN038196,628376,AUS,NT,28.9,10.0,m,Australian Height Datum,assumed,top of casing,ground level,0.47,m,,"State or NT agency supplied location, method unknown",131.1056552,-12.5244819,5,0.47,28.9,131.10566389716536,-12.52446802205624,GDA94 / MGA zone 52,728814.00321775,8614537.00073896
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\RN038543\RN038543_induction_down.las,RN038543,636186,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/RN038543/RN038543_induction_down.las,RN038543,636186,AUS,NT,7.48,10.0,m,Australian Height Datum,assumed,top of casing,ground level,0.48,m,,GPS observation,129.3560888,-15.0736463,5,0.48,7.48,129.35609757891456,-15.073632433863041,GDA94 / MGA zone 52,538269.2859345953,8333497.4458735995
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN039611\RN039611_Induction_Down.LAS,RN039611,628375,3,unknown,,RN039611,628375,AUS,NT,37.9,10.0,m,Australian Height Datum,assumed,ground surface,ground level,0.0,m,,"State or NT agency supplied location, method unknown",131.1113837,-12.6131934,3,0.0,37.9,131.11139239618313,-12.61317952277152,GDA94 / MGA zone 52,729358.0030732028,8604716.004395876
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN039612\RN039612_Induction_Down.LAS,RN039612,628374,5,top of casing,,RN039612,628374,AUS,NT,47.0,10.0,m,Australian Height Datum,assumed,top of casing,ground level,1075.0,mm,,"State or NT agency supplied location, method unknown",131.1402228,-12.6055352,5,1.075,47.0,131.14023149487787,-12.605521322939104,GDA94 / MGA zone 52,732499.0045045998,8605538.005120063
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\RN029660\RN29660_induction_down.las,RN29660,626986,10,top of casing protector,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/RN029660/RN29660_induction_down.las,RN029660,626986,AUS,NT,19.217,0.1,m,Australian Height Datum,assumed,top of casing protector,ground level,460.0,mm,,GPS differential observation,129.0012303,-15.4196499,10,0.46,19.217,129.00123910019911,-15.419636036490866,GDA94 / MGA zone 52,500132.0049552354,8295258.004284234
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\RN029663\RN29663_induction_down.las,RN29663,626981,10,top of casing protector,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/RN029663/RN29663_induction_down.las,RN029663,626981,AUS,NT,14.936,0.1,m,Australian Height Datum,known,top of casing protector,ground level,310.0,mm,,digital elevation model,129.0907493,-15.3968574,10,0.31,14.936,129.09075809477153,-15.396843536246106,GDA94 / MGA zone 52,509738.0044459492,8297777.000093081
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\WBS1155\WBS1155_induction_down.las,WBS1155,636193,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/WBS1155/WBS1155_induction_down.las,80918517,636193,AUS,WA,20.325,0.1,m,Australian Height Datum,known,top of casing,ground level,0.43,m,"WBS 1155M,WBS1155",digital elevation model,128.9763477,-15.5083515,5,0.43,20.325,128.9763565018153,-15.508337637159428,GDA94 / MGA zone 52,497463.3079172259,8285446.6694668485
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\WBS5080\WBS5080_induction_down.las,WBS5080,636195,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/WBS5080/WBS5080_induction_down.las,81010136,636195,AUS,WA,20.914,0.1,m,Australian Height Datum,known,top of casing,ground level,0.57,m,WBS5080,digital elevation model,128.9742778,-15.4333124,5,0.57,20.914,128.97428660184573,-15.433298536620347,GDA94 / MGA zone 52,497240.31867537444,8293746.649467882
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2016_las_files_DGRT_system\Yow_bore\Yow_Bore_conductivity_down.las,Yow_Bore,627062,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2016_las_files_DGRT_system/Yow_bore/Yow_Bore_conductivity_down.las,81010175,627062,AUS,WA,6.308,0.1,m,Australian Height Datum,known,top of casing,ground level,0.48,m,"CGDH6,Yow Bore",digital elevation model,128.7297347,-14.9080989,5,0.48,6.308,128.72974351537152,-14.908085033260297,GDA94 / MGA zone 52,470931.9952243495,8351820.997256385
