BOREHOLE_NAME,ORIG_LON,ORIG_LAT,ORIG_Z,ORIG_SRID,ENO,ELEVATION_VALUE,INPUT_UNCERTAINTY_Z,ELEVATION_UOM,ELEVATION_DATUM,ELEVATION_DATUM_CONFIDENCE,DEPTH_REFERENCE_TYPE,DEPTH_REFERENCE_DATUM,DEPTH_REFERENCE_HEIGHT,DEPTH_REFERENCE_UOM,ALTERNATE_NAMES,LOCATION_METHOD,GDA94_LONGITUDE,GDA94_LATITUDE,PREFERRED_TD_M,SRID,COORD_REF_SYS_NAME,DEPTH_REFERENCE_TYPE_ID,projected_crs,easting,northing,geographic_crs
13BP01D,473886.62,8333260.73,,82465,627061,84.04,0.1,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS differential observation,128.7570292,-15.0759335,174,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,473887.997,8333260.996,GDA94
13BP01D,473886.62,8333260.73,,82465,627061,84.04,0.1,m,Australian Height Datum,assumed,top of casing protector,ground level,0.73,m,,GPS differential observation,128.7570292,-15.0759335,174,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,473887.997,8333260.996,GDA94
81010175,470932,8351821,,82465,627062,6.308,0.1,m,Australian Height Datum,known,ground surface,ground level,0,m,"CGDH6,Yow Bore",digital elevation model,128.7297347,-14.9080989,114,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,470931.9952,8351820.997,GDA94
81010175,470932,8351821,,82465,627062,6.308,0.1,m,Australian Height Datum,known,top of casing,ground level,0.48,m,"CGDH6,Yow Bore",digital elevation model,128.7297347,-14.9080989,114,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,470931.9952,8351820.997,GDA94
17BP06I,476482.346,8321899.871,,82465,627063,94.617,0.1,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS differential observation,128.7810639,-15.1786747,107.6,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,476482.3428,8321899.872,GDA94
17BP06I,476482.346,8321899.871,,82465,627063,94.617,0.1,m,Australian Height Datum,assumed,top of casing,ground level,0.58,m,,GPS differential observation,128.7810639,-15.1786747,107.6,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,476482.3428,8321899.872,GDA94
17BP01I,478993.383,8335027.204,,82465,621622,41.75,0.1,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS differential observation,128.8045489,-15.0600109,121.5,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,478993.3832,8335027.208,GDA94
17BP01I,478993.383,8335027.204,,82465,621622,41.75,0.1,m,Australian Height Datum,assumed,top of casing,ground level,905,mm,,GPS differential observation,128.8045489,-15.0600109,121.5,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,478993.3832,8335027.208,GDA94
17BP03I,469012.153,8340498.65,,82465,621623,109.525,0.1,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS differential observation,128.711748,-15.0104441,52.3,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,469012.1479,8340498.654,GDA94
17BP03I,469012.153,8340498.65,,82465,621623,109.525,0.1,m,Australian Height Datum,assumed,top of casing,ground level,410,mm,,GPS differential observation,128.711748,-15.0104441,52.3,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,469012.1479,8340498.654,GDA94
17BP04I,462705.715,8344019.122,,82465,621624,66.474,0.1,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS differential observation,128.6531369,-14.9785335,62.2,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,462705.7099,8344019.117,GDA94
17BP04I,462705.715,8344019.122,,82465,621624,66.474,0.1,m,Australian Height Datum,assumed,top of casing,ground level,540,mm,,GPS differential observation,128.6531369,-14.9785335,62.2,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,462705.7099,8344019.117,GDA94
17BP05I,461179.05,8347241.926,,82465,621625,41.333,0.1,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS differential observation,128.6389869,-14.9493738,96,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,461179.0549,8347241.926,GDA94
17BP05I,461179.05,8347241.926,,82465,621625,41.333,0.1,m,Australian Height Datum,assumed,top of casing,ground level,560,mm,,GPS differential observation,128.6389869,-14.9493738,96,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,461179.0549,8347241.926,GDA94
RN034821,514784,8313635,,82465,626984,12.281,0.1,m,Australian Height Datum,known,ground surface,ground level,0,m,,digital elevation model,129.1376794,-15.253462,11.8,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,514783.9968,8313634.999,GDA94
RN034821,514784,8313635,,82465,626984,12.281,0.1,m,Australian Height Datum,known,top of casing,ground level,0.31,m,,digital elevation model,129.1376794,-15.253462,11.8,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,514783.9968,8313634.999,GDA94
RN029665,512860,8302461,47,82465,626987,47,0.1,m,GPS ellipsoid,known,ground surface,ground level,0,m,,GPS differential observation,129.1198192,-15.354496,24.6,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,512859.9999,8302461.002,GDA94
RN029665,512860,8302461,47,82465,626987,47,0.1,m,GPS ellipsoid,known,top of casing,ground level,0.5,m,,GPS differential observation,129.1198192,-15.354496,24.6,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,512859.9999,8302461.002,GDA94
RN029665,512860,8302461,47,82465,626987,47,0.1,m,GPS ellipsoid,known,top of casing protector,ground level,400,mm,,GPS differential observation,129.1198192,-15.354496,24.6,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,512859.9999,8302461.002,GDA94
RN029653,514021,8301501,47.9,82465,626988,47.9,0.1,m,GPS ellipsoid,known,ground surface,ground level,0,m,,GPS differential observation,129.1306419,-15.3631692,18.8,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,514021.005,8301501.003,GDA94
RN029653,514021,8301501,47.9,82465,626988,47.9,0.1,m,GPS ellipsoid,known,top of casing,ground level,0.5,m,,GPS differential observation,129.1306419,-15.3631692,18.8,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,514021.005,8301501.003,GDA94
RN029653,514021,8301501,47.9,82465,626988,47.9,0.1,m,GPS ellipsoid,known,top of casing protector,ground level,400,mm,,GPS differential observation,129.1306419,-15.3631692,18.8,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,514021.005,8301501.003,GDA94
RN029656,504845,8293381,,82465,626989,17.65,0.1,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS differential observation,129.0451596,-15.4366151,36.8,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,504845.0032,8293380.999,GDA94
RN029656,504845,8293381,,82465,626989,17.65,0.1,m,Australian Height Datum,known,top of casing,ground level,0.5,m,,GPS differential observation,129.0451596,-15.4366151,36.8,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,504845.0032,8293380.999,GDA94
RN029666,518194,8307268,44.5,82465,626990,44.5,0.1,m,GPS ellipsoid,known,ground surface,ground level,0,m,,GPS differential observation,129.169482,-15.3110041,17.7,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,518194.0016,8307267.996,GDA94
RN029666,518194,8307268,44.5,82465,626990,44.5,0.1,m,GPS ellipsoid,known,top of casing,ground level,0.5,m,,GPS differential observation,129.169482,-15.3110041,17.7,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,518194.0016,8307267.996,GDA94
RN029666,518194,8307268,44.5,82465,626990,44.5,0.1,m,GPS ellipsoid,known,top of casing protector,ground level,340,mm,,GPS differential observation,129.169482,-15.3110041,17.7,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,518194.0016,8307267.996,GDA94
RN029662,500590,8288080,,82465,626991,18.952,0.1,m,Australian Height Datum,known,ground surface,ground level,0,m,,digital elevation model,129.0055006,-15.4845452,21.2,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,500590.0029,8288080.001,GDA94
RN029662,500590,8288080,,82465,626991,18.952,0.1,m,Australian Height Datum,known,top of casing,ground level,0.5,m,,digital elevation model,129.0055006,-15.4845452,21.2,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,500590.0029,8288080.001,GDA94
RN029662,500590,8288080,,82465,626991,18.952,0.1,m,Australian Height Datum,known,top of casing protector,ground level,420,mm,,digital elevation model,129.0055006,-15.4845452,21.2,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,500590.0029,8288080.001,GDA94
RN030826,501892,8274331,,82465,626992,28.793,0.1,m,Australian Height Datum,known,ground surface,ground level,0,m,,digital elevation model,129.0176497,-15.6088464,32,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,501891.9991,8274330.996,GDA94
RN030826,501892,8274331,,82465,626992,28.793,0.1,m,Australian Height Datum,known,top of casing,ground level,0.55,m,,digital elevation model,129.0176497,-15.6088464,32,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,501891.9991,8274330.996,GDA94
RN030826,501892,8274331,,82465,626992,28.793,0.1,m,Australian Height Datum,known,top of casing protector,ground level,545,mm,,digital elevation model,129.0176497,-15.6088464,32,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,501891.9991,8274330.996,GDA94
RN037154,737531,8618857,76,82465,536539,76,20,m,GPS ellipsoid,assumed,ground surface,ground level,0,m,20118053005,GPS observation,131.1855046,-12.4848045,59.7,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,737530.9999,8618856.997,GDA94
RN037154,737531,8618857,76,82465,536539,76,20,m,GPS ellipsoid,assumed,top of casing,ground level,815,mm,20118053005,GPS observation,131.1855046,-12.4848045,59.7,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,737530.9999,8618856.997,GDA94
RN037153,735787,8627728,82,82465,536538,82,20,m,GPS ellipsoid,assumed,ground surface,ground level,0,m,20118053004,GPS observation,131.1688005,-12.4047706,71.8,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,735787.0004,8627727.995,GDA94
RN037153,735787,8627728,82,82465,536538,82,20,m,GPS ellipsoid,assumed,top of casing protector,ground level,0.95,m,20118053004,GPS observation,131.1688005,-12.4047706,71.8,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,735787.0004,8627727.995,GDA94
RN017339,134.0491667,-23.84,521.44832,4283,626660,507,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS observation,134.0491667,-23.84,50,4283,GDA94,3,GDA94 / MGA zone 53,403167.518,7363162.731,GDA94
RN017339,134.0491667,-23.84,521.44832,4283,626660,507,10,m,Australian Height Datum,assumed,unknown,ground level,535,mm,,GPS observation,134.0491667,-23.84,50,4283,GDA94,9,GDA94 / MGA zone 53,403167.518,7363162.731,GDA94
RN018334,429313,7366264,,82466,621377,459,16,m,Australian Height Datum,assumed,ground surface,ground level,0,m,Undoolya Station - Junction Bore,GPS observation,134.3060303,-23.8133601,60.45,82466,MGA94 Zone 53,3,GDA94 / MGA zone 53,429312.9995,7366263.997,GDA94
RN018334,429313,7366264,,82466,621377,459,16,m,Australian Height Datum,assumed,top of casing,ground level,470,mm,Undoolya Station - Junction Bore,GPS observation,134.3060303,-23.8133601,60.45,82466,MGA94 Zone 53,5,GDA94 / MGA zone 53,429312.9995,7366263.997,GDA94
RN018334,429313,7366264,,82466,621377,459,16,m,Australian Height Datum,assumed,top of casing protector,ground level,570,mm,Undoolya Station - Junction Bore,GPS observation,134.3060303,-23.8133601,60.45,82466,MGA94 Zone 53,10,GDA94 / MGA zone 53,429312.9995,7366263.997,GDA94
RN017587,448240,7669678,,82466,621379,379,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,134.5017284,-21.0731291,90,82466,MGA94 Zone 53,3,GDA94 / MGA zone 53,448240.0024,7669678.003,GDA94
RN017587,448240,7669678,,82466,621379,379,10,m,Australian Height Datum,known,top of casing,ground level,760,mm,,GPS observation,134.5017284,-21.0731291,90,82466,MGA94 Zone 53,5,GDA94 / MGA zone 53,448240.0024,7669678.003,GDA94
RN017537,397648.2,7354046.67,,81932,621380,508,16,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS observation,133.9956123,-23.9204637,140,81932,AMG Zone 53 (AGD 66),3,GDA94 / MGA zone 53,397776.4222,7354215.874,GDA94
RN017537,397648.2,7354046.67,,81932,621380,508,16,m,Australian Height Datum,assumed,top of casing,ground level,600,mm,,GPS observation,133.9956123,-23.9204637,140,81932,AMG Zone 53 (AGD 66),5,GDA94 / MGA zone 53,397776.4222,7354215.874,GDA94
RN017536,394559.01,7354819.61,,81932,621381,528,16,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS observation,133.9653192,-23.9132821,300,81932,AMG Zone 53 (AGD 66),3,GDA94 / MGA zone 53,394687.2355,7354988.807,GDA94
RN017536,394559.01,7354819.61,,81932,621381,528,16,m,Australian Height Datum,assumed,top of casing,ground level,650,mm,,GPS observation,133.9653192,-23.9132821,300,81932,AMG Zone 53 (AGD 66),5,GDA94 / MGA zone 53,394687.2355,7354988.807,GDA94
RN013458,403754,7808234,,82466,621382,314,16,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS observation,134.0809859,-19.8194719,39.6,82466,MGA94 Zone 53,3,GDA94 / MGA zone 53,403754.0028,7808234.001,GDA94
RN013458,403754,7808234,,82466,621382,314,16,m,Australian Height Datum,assumed,top of casing,ground level,900,mm,,GPS observation,134.0809859,-19.8194719,39.6,82466,MGA94 Zone 53,5,GDA94 / MGA zone 53,403754.0028,7808234.001,GDA94
RN013457,404311,7810732,,82466,621383,310,16,m,Australian Height Datum,assumed,ground surface,ground level,0,m,PR 47,GPS observation,134.0864328,-19.796928,52.4,82466,MGA94 Zone 53,3,GDA94 / MGA zone 53,404310.9986,7810731.995,GDA94
RN013457,404311,7810732,,82466,621383,310,16,m,Australian Height Datum,assumed,top of casing,ground level,785,mm,PR 47,GPS observation,134.0864328,-19.796928,52.4,82466,MGA94 Zone 53,5,GDA94 / MGA zone 53,404310.9986,7810731.995,GDA94
RN013455,412981,7812326,,82466,621384,320,16,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS observation,134.1692754,-19.7829286,14.9,82466,MGA94 Zone 53,3,GDA94 / MGA zone 53,412981.001,7812325.999,GDA94
RN013455,412981,7812326,,82466,621384,320,16,m,Australian Height Datum,assumed,top of casing,ground level,735,mm,,GPS observation,134.1692754,-19.7829286,14.9,82466,MGA94 Zone 53,5,GDA94 / MGA zone 53,412981.001,7812325.999,GDA94
RN013454,134.1608187,-19.873969,349.41952,4283,621385,317,16,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS observation,134.1608187,-19.873969,36.5,4283,GDA94,3,GDA94 / MGA zone 53,412145.1653,7802246.455,GDA94
RN013454,134.1608187,-19.873969,349.41952,4283,621385,317,16,m,Australian Height Datum,assumed,top of casing,ground level,710,mm,,GPS observation,134.1608187,-19.873969,36.5,4283,GDA94,5,GDA94 / MGA zone 53,412145.1653,7802246.455,GDA94
RN013453,413252,7801588,,82466,621386,332,16,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS observation,134.1713593,-19.8799682,40,82466,MGA94 Zone 53,3,GDA94 / MGA zone 53,413251.9974,7801587.999,GDA94
RN013453,413252,7801588,,82466,621386,332,16,m,Australian Height Datum,assumed,top of casing,ground level,690,mm,,GPS observation,134.1713593,-19.8799682,40,82466,MGA94 Zone 53,5,GDA94 / MGA zone 53,413251.9974,7801587.999,GDA94
RN017585,134.5014239,-21.10381211,411.67498,4326,628354,382.18,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS observation,134.5014239,-21.1038121,80.2,4326,WGS 84,3,GDA94 / MGA zone 53,448219.0034,7666282.002,GDA94
RN017585,134.5014239,-21.10381211,411.67498,4326,628354,382.18,10,m,Australian Height Datum,assumed,top of casing,ground level,0.31,m,,GPS observation,134.5014239,-21.1038121,80.2,4326,WGS 84,5,GDA94 / MGA zone 53,448219.0034,7666282.002,GDA94
RN016933,134.2039968,-20.98667705,416.97709,4326,628355,388.01,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS observation,134.2039968,-20.9866771,54.3,4326,WGS 84,3,GDA94 / MGA zone 53,417263.001,7679120.994,GDA94
RN016933,134.2039968,-20.98667705,416.97709,4326,628355,388.01,10,m,Australian Height Datum,assumed,top of casing,ground level,0.25,m,,GPS observation,134.2039968,-20.9866771,54.3,4326,WGS 84,5,GDA94 / MGA zone 53,417263.001,7679120.994,GDA94
RN018402,134.086077,-20.93661044,412.60386,4326,628356,383.86,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS observation,134.086077,-20.9366105,52,4326,WGS 84,3,GDA94 / MGA zone 53,404974.0014,7684596.993,GDA94
RN018402,134.086077,-20.93661044,412.60386,4326,628356,383.86,10,m,Australian Height Datum,assumed,top of casing protector,ground level,0.87,m,,GPS observation,134.086077,-20.9366105,52,4326,WGS 84,10,GDA94 / MGA zone 53,404974.0014,7684596.993,GDA94
RN017594,134.4682795,-21.02625189,408.36503,4326,628357,378.8,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS observation,134.4682795,-21.0262519,36.5,4326,WGS 84,3,GDA94 / MGA zone 53,444747.9949,7674854.999,GDA94
RN017594,134.4682795,-21.02625189,408.36503,4326,628357,378.8,10,m,Australian Height Datum,assumed,top of casing,ground level,0.44,m,,GPS observation,134.4682795,-21.0262519,36.5,4326,WGS 84,5,GDA94 / MGA zone 53,444747.9949,7674854.999,GDA94
RN017589,134.4679126,-21.02659408,407.53303,4326,628358,377.97,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS observation,134.4679126,-21.0265941,47,4326,WGS 84,3,GDA94 / MGA zone 53,444709.9951,7674816.998,GDA94
RN017589,134.4679126,-21.02659408,407.53303,4326,628358,377.97,10,m,Australian Height Datum,assumed,top of casing,ground level,0.59,m,,GPS observation,134.4679126,-21.0265941,47,4326,WGS 84,5,GDA94 / MGA zone 53,444709.9951,7674816.998,GDA94
RN017591,134.4854294,-20.87117535,411.93124,4326,628359,381.73,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS observation,134.4854294,-20.8711754,43,4326,WGS 84,3,GDA94 / MGA zone 53,446474.9954,7692023.994,GDA94
RN017591,134.4854294,-20.87117535,411.93124,4326,628359,381.73,10,m,Australian Height Datum,assumed,top of casing,ground level,875,mm,,GPS observation,134.4854294,-20.8711754,43,4326,WGS 84,5,GDA94 / MGA zone 53,446474.9954,7692023.994,GDA94
RN019114,133.451776,-21.44476567,468.78112,4326,628360,442.38,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS observation,133.451776,-21.4447657,72.3,4326,WGS 84,3,GDA94 / MGA zone 53,339562.0052,7627834.997,GDA94
RN019114,133.451776,-21.44476567,468.78112,4326,628360,442.38,10,m,Australian Height Datum,assumed,top of casing,ground level,0.37,m,,GPS observation,133.451776,-21.4447657,72.3,4326,WGS 84,5,GDA94 / MGA zone 53,339562.0052,7627834.997,GDA94
RN019114,133.451776,-21.44476567,468.78112,4326,628360,442.38,10,m,Australian Height Datum,assumed,top of casing protector,ground level,0.52,m,,GPS observation,133.451776,-21.4447657,72.3,4326,WGS 84,10,GDA94 / MGA zone 53,339562.0052,7627834.997,GDA94
RN019115,133.5139535,-21.58208687,485.06267,4326,628361,459.12,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS observation,133.5139535,-21.5820869,66,4326,WGS 84,3,GDA94 / MGA zone 53,346150.9974,7612694.996,GDA94
RN019115,133.5139535,-21.58208687,485.06267,4326,628361,459.12,10,m,Australian Height Datum,assumed,top of casing protector,ground level,0.37,m,,GPS observation,133.5139535,-21.5820869,66,4326,WGS 84,10,GDA94 / MGA zone 53,346150.9974,7612694.996,GDA94
RN019115,133.5139535,-21.58208687,485.06267,4326,628361,459.12,10,m,Australian Height Datum,assumed,unknown,ground level,0.43,m,,GPS observation,133.5139535,-21.5820869,66,4326,WGS 84,9,GDA94 / MGA zone 53,346150.9974,7612694.996,GDA94
RN019136,133.4448523,-21.32213569,454.91374,4326,628362,427.92,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS observation,133.4448523,-21.3221357,70.9,4326,WGS 84,3,GDA94 / MGA zone 53,338710.005,7641403.999,GDA94
RN019136,133.4448523,-21.32213569,454.91374,4326,628362,427.92,10,m,Australian Height Datum,assumed,top of casing,ground level,375,mm,,GPS observation,133.4448523,-21.3221357,70.9,4326,WGS 84,5,GDA94 / MGA zone 53,338710.005,7641403.999,GDA94
RN019136,133.4448523,-21.32213569,454.91374,4326,628362,427.92,10,m,Australian Height Datum,assumed,top of casing protector,ground level,0.46,m,,GPS observation,133.4448523,-21.3221357,70.9,4326,WGS 84,10,GDA94 / MGA zone 53,338710.005,7641403.999,GDA94
RN019136,133.4448523,-21.32213569,454.91374,4326,628362,427.92,10,m,Australian Height Datum,assumed,unknown,ground level,0.54,m,,GPS observation,133.4448523,-21.3221357,70.9,4326,WGS 84,9,GDA94 / MGA zone 53,338710.005,7641403.999,GDA94
RN018912,133.9365972,-22.74148111,653.76213,4326,628363,630.88,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS observation,133.9365972,-22.7414811,74.6,4326,WGS 84,3,GDA94 / MGA zone 53,390810.0035,7484706.002,GDA94
RN018912,133.9365972,-22.74148111,653.76213,4326,628363,630.88,10,m,Australian Height Datum,assumed,top of casing protector,ground level,0.9,m,,GPS observation,133.9365972,-22.7414811,74.6,4326,WGS 84,10,GDA94 / MGA zone 53,390810.0035,7484706.002,GDA94
RN018612,133.7281347,-22.5652556,608.69112,4326,628364,586,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS observation,133.7281347,-22.5652556,83.2,4326,WGS 84,3,GDA94 / MGA zone 53,369235.9956,7504048,GDA94
RN018612,133.7281347,-22.5652556,608.69112,4326,628364,586,10,m,Australian Height Datum,assumed,top of casing protector,ground level,0.79,m,,GPS observation,133.7281347,-22.5652556,83.2,4326,WGS 84,10,GDA94 / MGA zone 53,369235.9956,7504048,GDA94
RN018921,362053,7506941,,82466,628365,576.36,6,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS differential observation,133.6585369,-22.5385597,160.03,82466,MGA94 Zone 53,3,GDA94 / MGA zone 53,362053.0031,7506940.998,GDA94
RN018921,362053,7506941,,82466,628365,576.36,6,m,Australian Height Datum,assumed,top of casing,ground level,0.59,m,,GPS differential observation,133.6585369,-22.5385597,160.03,82466,MGA94 Zone 53,5,GDA94 / MGA zone 53,362053.0031,7506940.998,GDA94
RN018921,362053,7506941,,82466,628365,576.36,6,m,Australian Height Datum,assumed,unknown,ground level,545,mm,,GPS differential observation,133.6585369,-22.5385597,160.03,82466,MGA94 Zone 53,9,GDA94 / MGA zone 53,362053.0031,7506940.998,GDA94
RN017350,133.5219132,-22.4358563,605.22226,4326,628366,583,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS observation,133.5219132,-22.4358563,96,4326,WGS 84,3,GDA94 / MGA zone 53,347889.2072,7518179.649,GDA94
RN017350,133.5219132,-22.4358563,605.22226,4326,628366,583,10,m,Australian Height Datum,assumed,top of casing,ground level,775,mm,,GPS observation,133.5219132,-22.4358563,96,4326,WGS 84,5,GDA94 / MGA zone 53,347889.2072,7518179.649,GDA94
RN018133,133.6372573,-22.5153127,598.10947,4326,628367,575.64,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS observation,133.6372573,-22.5153127,72.5,4326,WGS 84,3,GDA94 / MGA zone 53,359841.0043,7509495,GDA94
RN018133,133.6372573,-22.5153127,598.10947,4326,628367,575.64,10,m,Australian Height Datum,assumed,top of casing protector,ground level,575,mm,,GPS observation,133.6372573,-22.5153127,72.5,4326,WGS 84,10,GDA94 / MGA zone 53,359841.0043,7509495,GDA94
