BOREHOLE_NAME,ORIG_LON,ORIG_LAT,ORIG_Z,ORIG_SRID,ENO,ELEVATION_VALUE,INPUT_UNCERTAINTY_Z,ELEVATION_UOM,ELEVATION_DATUM,ELEVATION_DATUM_CONFIDENCE,DEPTH_REFERENCE_TYPE,DEPTH_REFERENCE_DATUM,DEPTH_REFERENCE_HEIGHT,DEPTH_REFERENCE_UOM,ALTERNATE_NAMES,LOCATION_METHOD,GDA94_LONGITUDE,GDA94_LATITUDE,PREFERRED_TD_M,SRID,COORD_REF_SYS_NAME,DEPTH_REFERENCE_TYPE_ID,projected_crs,easting,northing,geographic_crs
RN034679,131.1448236,-12.36670616,75.96653,4326,636266,23.9,10,m,Australian Height Datum,known,top of casing protector,ground level,0.32,m,,GPS observation,131.1448236,-12.3667062,45.73,4326,WGS 84,10,GDA94 / MGA zone 52,733213.0026,8631960.995,GDA94
RN022065,131.107896,-12.442466,68.53449,4283,636267,16.7,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.107896,-12.442466,60.65,4283,GDA94,3,GDA94 / MGA zone 52,729129.8049,8623610.138,GDA94
RN022065,131.107896,-12.442466,68.53449,4283,636267,16.7,10,m,Australian Height Datum,known,top of casing protector,ground level,0.61,m,,GPS observation,131.107896,-12.442466,60.65,4283,GDA94,10,GDA94 / MGA zone 52,729129.8049,8623610.138,GDA94
RN021768,131.124955,-12.448207,75.65902,4283,636268,23.8,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.124955,-12.448207,80.89,4283,GDA94,3,GDA94 / MGA zone 52,730979.8244,8622960.119,GDA94
RN021768,131.124955,-12.448207,75.65902,4283,636268,23.8,10,m,Australian Height Datum,known,top of casing protector,ground level,0.64,m,,GPS observation,131.124955,-12.448207,80.89,4283,GDA94,10,GDA94 / MGA zone 52,730979.8244,8622960.119,GDA94
RN035866,131.0921648,-12.42765929,67.33049,4326,636269,15.5,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.0921648,-12.4276593,21.3,4326,WGS 84,3,GDA94 / MGA zone 52,727432.0032,8625261.999,GDA94
RN035866,131.0921648,-12.42765929,67.33049,4326,636269,15.5,10,m,Australian Height Datum,known,top of casing protector,ground level,0.4,m,,GPS observation,131.0921648,-12.4276593,21.3,4326,WGS 84,10,GDA94 / MGA zone 52,727432.0032,8625261.999,GDA94
RN025420,131.1029145,-12.41054927,58.79129,4326,636270,6.9,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.1029145,-12.4105493,35.4,4326,WGS 84,3,GDA94 / MGA zone 52,728615.9948,8627145.997,GDA94
RN025420,131.1029145,-12.41054927,58.79129,4326,636270,6.9,10,m,Australian Height Datum,known,top of casing protector,ground level,555,mm,,GPS observation,131.1029145,-12.4105493,35.4,4326,WGS 84,10,GDA94 / MGA zone 52,728615.9948,8627145.997,GDA94
RN021396,131.1627628,-12.43182201,81.06517,4326,636271,29.1,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.1627628,-12.431822,42.1,4326,WGS 84,3,GDA94 / MGA zone 52,735106.0001,8624740.001,GDA94
RN021396,131.1627628,-12.43182201,81.06517,4326,636271,29.1,10,m,Australian Height Datum,known,top of casing protector,ground level,1.03,m,,GPS observation,131.1627628,-12.431822,42.1,4326,WGS 84,10,GDA94 / MGA zone 52,735106.0001,8624740.001,GDA94
RN021396,131.1627628,-12.43182201,81.06517,4326,636271,29.1,10,m,Australian Height Datum,known,unknown,ground level,735,mm,,GPS observation,131.1627628,-12.431822,42.1,4326,WGS 84,9,GDA94 / MGA zone 52,735106.0001,8624740.001,GDA94
RN031977,131.2114842,-12.41735777,63.75725,4326,636272,11.7,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.2114842,-12.4173578,23.59,4326,WGS 84,3,GDA94 / MGA zone 52,740418,8626296.997,GDA94
RN031977,131.2114842,-12.41735777,63.75725,4326,636272,11.7,10,m,Australian Height Datum,known,top of casing protector,ground level,255,mm,,GPS observation,131.2114842,-12.4173578,23.59,4326,WGS 84,10,GDA94 / MGA zone 52,740418,8626296.997,GDA94
RN029425,131.1649191,-12.5010477,86.41233,4326,636274,34.6,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.1649191,-12.5010477,34.9,4326,WGS 84,3,GDA94 / MGA zone 52,735277.9952,8617078,GDA94
RN029425,131.1649191,-12.5010477,86.41233,4326,636274,34.6,10,m,Australian Height Datum,known,top of casing protector,ground level,1.28,m,,GPS observation,131.1649191,-12.5010477,34.9,4326,WGS 84,10,GDA94 / MGA zone 52,735277.9952,8617078,GDA94
RN029425,131.1649191,-12.5010477,86.41233,4326,636274,34.6,10,m,Australian Height Datum,known,unknown,ground level,985,mm,,GPS observation,131.1649191,-12.5010477,34.9,4326,WGS 84,9,GDA94 / MGA zone 52,735277.9952,8617078,GDA94
RN021012,131.1228405,-12.49887034,84.13115,4326,636276,32.4,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.1228405,-12.4988703,64.5,4326,WGS 84,3,GDA94 / MGA zone 52,730705.0023,8617356.004,GDA94
RN021012,131.1228405,-12.49887034,84.13115,4326,636276,32.4,10,m,Australian Height Datum,known,top of casing protector,ground level,0.79,m,,GPS observation,131.1228405,-12.4988703,64.5,4326,WGS 84,10,GDA94 / MGA zone 52,730705.0023,8617356.004,GDA94
RN037048,132.1872295,-14.52204168,145.93496,4326,636282,100.1,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,132.1872295,-14.5220417,40,4326,WGS 84,3,GDA94 / MGA zone 53,196837.7575,8392670.166,GDA94
RN037048,132.1872295,-14.52204168,145.93496,4326,636282,100.1,10,m,Australian Height Datum,known,top of casing protector,ground level,0.45,m,,GPS observation,132.1872295,-14.5220417,40,4326,WGS 84,10,GDA94 / MGA zone 53,196837.7575,8392670.166,GDA94
RN037411,132.2475746,-14.47458067,152.23522,4326,636283,106,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,132.2475746,-14.4745807,54.85,4326,WGS 84,3,GDA94 / MGA zone 53,203283.0027,8398003.997,GDA94
RN037411,132.2475746,-14.47458067,152.23522,4326,636283,106,10,m,Australian Height Datum,known,top of casing protector,ground level,0.68,m,,GPS observation,132.2475746,-14.4745807,54.85,4326,WGS 84,10,GDA94 / MGA zone 53,203283.0027,8398003.997,GDA94
RN022394,132.2957755,-14.50393655,157.29246,4326,636284,111.1,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,132.2957755,-14.5039366,107,4326,WGS 84,3,GDA94 / MGA zone 53,208520.9948,8394815.994,GDA94
RN022394,132.2957755,-14.50393655,157.29246,4326,636284,111.1,10,m,Australian Height Datum,known,top of casing,ground level,0.45,m,,GPS observation,132.2957755,-14.5039366,107,4326,WGS 84,5,GDA94 / MGA zone 53,208520.9948,8394815.994,GDA94
RN022394,132.2957755,-14.50393655,157.29246,4326,636284,111.1,10,m,Australian Height Datum,known,top of casing protector,ground level,0.45,m,,GPS observation,132.2957755,-14.5039366,107,4326,WGS 84,10,GDA94 / MGA zone 53,208520.9948,8394815.994,GDA94
RN029430,132.3511721,-14.55002299,184.00617,4326,636285,137.9,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,132.3511721,-14.550023,127,4326,WGS 84,3,GDA94 / MGA zone 53,214554.9961,8389783.998,GDA94
RN029430,132.3511721,-14.55002299,184.00617,4326,636285,137.9,10,m,Australian Height Datum,known,top of casing,ground level,0.8,m,,GPS observation,132.3511721,-14.550023,127,4326,WGS 84,5,GDA94 / MGA zone 53,214554.9961,8389783.998,GDA94
RN029430,132.3511721,-14.55002299,184.00617,4326,636285,137.9,10,m,Australian Height Datum,known,top of casing protector,ground level,0.8,m,,GPS observation,132.3511721,-14.550023,127,4326,WGS 84,10,GDA94 / MGA zone 53,214554.9961,8389783.998,GDA94
RN033033,131.3950231,-14.13365412,113.70652,4326,636287,68,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.3950231,-14.1336541,85,4326,WGS 84,3,GDA94 / MGA zone 52,758557.002,8436172.002,GDA94
RN033033,131.3950231,-14.13365412,113.70652,4326,636287,68,10,m,Australian Height Datum,known,top of casing,ground level,425,mm,,GPS observation,131.3950231,-14.1336541,85,4326,WGS 84,5,GDA94 / MGA zone 52,758557.002,8436172.002,GDA94
RN021717,131.3058818,-13.97376722,120.9424,4326,636288,74.7,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.3058818,-13.9737672,95,4326,WGS 84,3,GDA94 / MGA zone 52,749101.9998,8453964.003,GDA94
RN021717,131.3058818,-13.97376722,120.9424,4326,636288,74.7,10,m,Australian Height Datum,known,top of casing protector,ground level,0.53,m,,GPS observation,131.3058818,-13.9737672,95,4326,WGS 84,10,GDA94 / MGA zone 52,749101.9998,8453964.003,GDA94
RN036815,131.470757,-14.238156,123.39007,4283,636289,78,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.470757,-14.238156,68,4283,GDA94,3,GDA94 / MGA zone 52,766615.0352,8424520.037,GDA94
RN036815,131.470757,-14.238156,123.39007,4283,636289,78,10,m,Australian Height Datum,known,top of casing protector,ground level,525,mm,,GPS observation,131.470757,-14.238156,68,4283,GDA94,10,GDA94 / MGA zone 52,766615.0352,8424520.037,GDA94
RN036813,131.4321596,-14.23022286,108.32505,4326,636290,63,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.4321596,-14.2302229,72,4326,WGS 84,3,GDA94 / MGA zone 52,762456.996,8425441.996,GDA94
RN036813,131.4321596,-14.23022286,108.32505,4326,636290,63,10,m,Australian Height Datum,known,top of casing protector,ground level,0.42,m,,GPS observation,131.4321596,-14.2302229,72,4326,WGS 84,10,GDA94 / MGA zone 52,762456.996,8425441.996,GDA94
RN020614,131.189249,-13.835771,90.27559,4283,636291,43.8,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.189249,-13.835771,21,4283,GDA94,3,GDA94 / MGA zone 52,736636.9737,8469354.971,GDA94
RN020614,131.189249,-13.835771,90.27559,4283,636291,43.8,10,m,Australian Height Datum,known,top of casing,ground level,0.81,m,,GPS observation,131.189249,-13.835771,21,4283,GDA94,5,GDA94 / MGA zone 52,736636.9737,8469354.971,GDA94
RN037041,131.6827537,-14.50874462,127.62281,4326,636292,83,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.6827537,-14.5087446,64,4326,WGS 84,3,GDA94 / MGA zone 52,789156.9986,8394311.002,GDA94
RN037041,131.6827537,-14.50874462,127.62281,4326,636292,83,10,m,Australian Height Datum,known,top of casing,ground level,0.54,m,,GPS observation,131.6827537,-14.5087446,64,4326,WGS 84,5,GDA94 / MGA zone 52,789156.9986,8394311.002,GDA94
RN037041,131.6827537,-14.50874462,127.62281,4326,636292,83,10,m,Australian Height Datum,known,top of casing protector,ground level,0.54,m,,GPS observation,131.6827537,-14.5087446,64,4326,WGS 84,10,GDA94 / MGA zone 52,789156.9986,8394311.002,GDA94
RN034596,132.0444005,-14.59800626,139.2031,4326,636293,94.1,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,132.0444005,-14.5980063,42.4,4326,WGS 84,3,GDA94 / MGA zone 53,181540.9999,8384063.995,GDA94
RN034596,132.0444005,-14.59800626,139.2031,4326,636293,94.1,10,m,Australian Height Datum,known,top of casing protector,ground level,1.5,m,,GPS observation,132.0444005,-14.5980063,42.4,4326,WGS 84,10,GDA94 / MGA zone 53,181540.9999,8384063.995,GDA94
RN033132,131.9765319,-14.69704269,131.23505,4326,636294,86.8,10,m,Australian Height Datum,known,top of casing protector,ground level,0.87,m,,GPS observation,131.9765319,-14.6970427,28.9,4326,WGS 84,10,GDA94 / MGA zone 52,820571.9991,8373067.999,GDA94
RN033132,131.9765319,-14.69704269,131.23505,4326,636294,86.8,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.9765319,-14.6970427,28.9,4326,WGS 84,3,GDA94 / MGA zone 52,820571.9991,8373067.999,GDA94
RN032750,131.815206,-14.510977,170.05573,4283,636295,125.1,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.815206,-14.510977,61,4283,GDA94,3,GDA94 / MGA zone 52,803440.0285,8393891.984,GDA94
RN032750,131.815206,-14.510977,170.05573,4283,636295,125.1,10,m,Australian Height Datum,known,top of casing,ground level,0.6,m,,GPS observation,131.815206,-14.510977,61,4283,GDA94,5,GDA94 / MGA zone 52,803440.0285,8393891.984,GDA94
RN037338,132.1477784,-14.77890577,168.41576,4326,636296,124,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,132.1477784,-14.7789058,91.5,4326,WGS 84,3,GDA94 / MGA zone 53,192941.003,8364176.997,GDA94
RN037338,132.1477784,-14.77890577,168.41576,4326,636296,124,10,m,Australian Height Datum,known,top of casing protector,ground level,0.5,m,,GPS observation,132.1477784,-14.7789058,91.5,4326,WGS 84,10,GDA94 / MGA zone 53,192941.003,8364176.997,GDA94
RN020967,131.1781105,-12.52542279,83.67937,4326,636298,31.9,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.1781105,-12.5254228,44.57,4326,WGS 84,3,GDA94 / MGA zone 52,736690.0052,8614368.999,GDA94
RN020967,131.1781105,-12.52542279,83.67937,4326,636298,31.9,10,m,Australian Height Datum,known,top of casing,ground level,0.6,m,,GPS observation,131.1781105,-12.5254228,44.57,4326,WGS 84,5,GDA94 / MGA zone 52,736690.0052,8614368.999,GDA94
RN019674,383702,7363563,,82466,636300,543,10,m,Australian Height Datum,known,ground surface,ground level,0,m,SSC18-40,GPS observation,133.8580865,-23.8350876,241,82466,MGA94 Zone 53,3,GDA94 / MGA zone 53,383702.0046,7363562.996,GDA94
RN019674,383702,7363563,,82466,636300,543,10,m,Australian Height Datum,known,top of casing,ground level,0.85,m,SSC18-40,GPS observation,133.8580865,-23.8350876,241,82466,MGA94 Zone 53,5,GDA94 / MGA zone 53,383702.0046,7363562.996,GDA94
RN019678,405634,7360222,,82466,636301,505,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,134.0731946,-23.8667061,205,82466,MGA94 Zone 53,3,GDA94 / MGA zone 53,405634.0007,7360221.997,GDA94
RN019678,405634,7360222,,82466,636301,505,10,m,Australian Height Datum,known,top of casing,ground level,875,mm,,GPS observation,134.0731946,-23.8667061,205,82466,MGA94 Zone 53,5,GDA94 / MGA zone 53,405634.0007,7360221.997,GDA94
RN019455,388424,7681844,,82466,636303,406.255,0.05,m,Australian Height Datum,known,ground surface,ground level,0,m,SSC18-23,GPS observation,133.9267477,-20.9605548,83,82466,MGA94 Zone 53,3,GDA94 / MGA zone 53,388423.9952,7681844.004,GDA94
RN019455,388424,7681844,,82466,636303,406.255,0.05,m,Australian Height Datum,known,top of casing,ground level,765,mm,SSC18-23,GPS observation,133.9267477,-20.9605548,83,82466,MGA94 Zone 53,5,GDA94 / MGA zone 53,388423.9952,7681844.004,GDA94
RN040873,520144.76,8306293.88,,82465,635728,7.519,0.05,m,Australian Height Datum,known,concrete pad,ground level,0.1,m,KR08,"GPS differential observation, survey quality",129.1876616,-15.3197965,42,82465,MGA94 Zone 52,12,GDA94 / MGA zone 52,520144.7578,8306293.879,GDA94
RN040873,520144.76,8306293.88,,82465,635728,7.519,0.05,m,Australian Height Datum,known,ground surface,ground level,0,m,KR08,"GPS differential observation, survey quality",129.1876616,-15.3197965,42,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,520144.7578,8306293.879,GDA94
RN040873,520144.76,8306293.88,,82465,635728,7.519,0.05,m,Australian Height Datum,known,top of casing,ground level,0.79,m,KR08,"GPS differential observation, survey quality",129.1876616,-15.3197965,42,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,520144.7578,8306293.879,GDA94
RN040873,520144.76,8306293.88,,82465,635728,7.519,0.05,m,Australian Height Datum,known,top of casing protector,Australian height datum,8.63,m,KR08,"GPS differential observation, survey quality",129.1876616,-15.3197965,42,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,520144.7578,8306293.879,GDA94
RN040879,523301.492,8314853.537,,82465,635729,4.575,0.048,m,Australian Height Datum,known,ground surface,ground level,0,m,KR21a,"GPS differential observation, survey quality",129.2169889,-15.2423825,50,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,523301.4905,8314853.54,GDA94
RN040879,523301.492,8314853.537,,82465,635729,4.575,0.048,m,Australian Height Datum,known,top of casing,ground level,0.94,m,KR21a,"GPS differential observation, survey quality",129.2169889,-15.2423825,50,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,523301.4905,8314853.54,GDA94
RN040879,523301.492,8314853.537,,82465,635729,4.575,0.048,m,Australian Height Datum,known,top of casing protector,Australian height datum,5.69,m,KR21a,"GPS differential observation, survey quality",129.2169889,-15.2423825,50,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,523301.4905,8314853.54,GDA94
RN040874,501830.614,8295403.07,,82465,635733,17.506,0.058,m,Australian Height Datum,known,ground surface,ground level,0,m,KR30,"GPS differential observation, survey quality",129.0170614,-15.4183377,37,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,501830.6133,8295403.073,GDA94
RN040874,501830.614,8295403.07,,82465,635733,17.506,0.058,m,Australian Height Datum,known,top of casing,ground level,0.88,m,KR30,"GPS differential observation, survey quality",129.0170614,-15.4183377,37,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,501830.6133,8295403.073,GDA94
RN040874,501830.614,8295403.07,,82465,635733,17.506,0.058,m,Australian Height Datum,known,top of casing protector,Australian height datum,18.6,m,KR30,"GPS differential observation, survey quality",129.0170614,-15.4183377,37,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,501830.6133,8295403.073,GDA94
RN040877,504915.931,8292360.686,,82465,635734,17.913,0.048,m,Australian Height Datum,known,ground surface,ground level,0,m,KR31,"GPS differential observation, survey quality",129.0458227,-15.4458395,41,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,504915.9274,8292360.684,GDA94
RN040877,504915.931,8292360.686,,82465,635734,17.913,0.048,m,Australian Height Datum,known,top of casing,ground level,865,mm,KR31,"GPS differential observation, survey quality",129.0458227,-15.4458395,41,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,504915.9274,8292360.684,GDA94
RN040877,504915.931,8292360.686,,82465,635734,17.913,0.048,m,Australian Height Datum,known,top of casing protector,Australian height datum,19.13,m,KR31,"GPS differential observation, survey quality",129.0458227,-15.4458395,41,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,504915.9274,8292360.684,GDA94
RN040878,505309.448,8293856.701,,82465,635735,16.494,0.059,m,Australian Height Datum,known,ground surface,ground level,0,m,KR33,"GPS differential observation, survey quality",129.0494876,-15.4323134,47,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,505309.4475,8293856.702,GDA94
RN040878,505309.448,8293856.701,,82465,635735,16.494,0.059,m,Australian Height Datum,known,top of casing,ground level,935,mm,KR33,"GPS differential observation, survey quality",129.0494876,-15.4323134,47,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,505309.4475,8293856.702,GDA94
RN040878,505309.448,8293856.701,,82465,635735,16.494,0.059,m,Australian Height Datum,known,top of casing protector,Australian height datum,17.65,m,KR33,"GPS differential observation, survey quality",129.0494876,-15.4323134,47,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,505309.4475,8293856.702,GDA94
RN040876,500049.774,8295302.212,,82465,635741,19.042,0.054,m,Australian Height Datum,known,ground surface,ground level,0,m,KR48,"GPS differential observation, survey quality",129.0004639,-15.4192502,41,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,500049.7742,8295302.215,GDA94
RN040876,500049.774,8295302.212,,82465,635741,19.042,0.054,m,Australian Height Datum,known,top of casing,ground level,680,mm,KR48,"GPS differential observation, survey quality",129.0004639,-15.4192502,41,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,500049.7742,8295302.215,GDA94
RN040876,500049.774,8295302.212,,82465,635741,19.042,0.054,m,Australian Height Datum,known,top of casing protector,Australian height datum,20.18,m,KR48,"GPS differential observation, survey quality",129.0004639,-15.4192502,41,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,500049.7742,8295302.215,GDA94
RN040875,500054.317,8293767.687,,82465,635742,19.951,0.057,m,Australian Height Datum,known,ground surface,ground level,0,m,KR49,"GPS differential observation, survey quality",129.0005063,-15.4331237,43,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,500054.3199,8293767.686,GDA94
RN040875,500054.317,8293767.687,,82465,635742,19.951,0.057,m,Australian Height Datum,known,top of casing,ground level,0.89,m,KR49,"GPS differential observation, survey quality",129.0005063,-15.4331237,43,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,500054.3199,8293767.686,GDA94
RN040875,500054.317,8293767.687,,82465,635742,19.951,0.057,m,Australian Height Datum,known,top of casing protector,Australian height datum,20.97,m,KR49,"GPS differential observation, survey quality",129.0005063,-15.4331237,43,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,500054.3199,8293767.686,GDA94
RN040781,523321.548,8314868.93,,82465,635921,4.735,0.055,m,Australian Height Datum,known,ground surface,ground level,0,m,KR21b,"GPS differential observation, survey quality",129.2171755,-15.2422432,150,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,523321.5441,8314868.928,GDA94
RN040781,523321.548,8314868.93,,82465,635921,4.735,0.055,m,Australian Height Datum,known,top of casing,Australian height datum,5.31,m,KR21b,"GPS differential observation, survey quality",129.2171755,-15.2422432,150,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,523321.5441,8314868.928,GDA94
RN040782,522411.732,8301368.526,,82465,635732,12.1,0.055,m,Australian Height Datum,known,ground surface,ground level,0,m,KR23,"GPS differential observation, survey quality",129.2088241,-15.3643074,110,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,522411.7322,8301368.522,GDA94
RN040782,522411.732,8301368.526,,82465,635732,12.1,0.055,m,Australian Height Datum,known,top of casing,Australian height datum,12.75,m,KR23,"GPS differential observation, survey quality",129.2088241,-15.3643074,110,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,522411.7322,8301368.522,GDA94
RN040783,509392.776,8307934.098,,82465,635736,16.333,0.06,m,Australian Height Datum,known,ground surface,ground level,0,m,KR36,"GPS differential observation, survey quality",129.0874938,-15.305029,146.4,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,509392.7734,8307934.099,GDA94
RN040783,509392.776,8307934.098,,82465,635736,16.333,0.06,m,Australian Height Datum,known,top of casing,Australian height datum,16.94,m,KR36,"GPS differential observation, survey quality",129.0874938,-15.305029,146.4,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,509392.7734,8307934.099,GDA94
RN040884,507769.229,8299897.749,,82465,635737,12.452,0.06,m,Australian Height Datum,known,ground surface,ground level,0,m,KR38,"GPS differential observation, survey quality",129.0723955,-15.3776906,41,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,507769.2292,8299897.752,GDA94
RN040884,507769.229,8299897.749,,82465,635737,12.452,0.06,m,Australian Height Datum,known,top of casing,ground level,0.83,m,KR38,"GPS differential observation, survey quality",129.0723955,-15.3776906,41,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,507769.2292,8299897.752,GDA94
