BOREHOLE_NAME,ORIG_LON,ORIG_LAT,ORIG_Z,ORIG_SRID,ENO,ELEVATION_VALUE,INPUT_UNCERTAINTY_Z,ELEVATION_UOM,ELEVATION_DATUM,ELEVATION_DATUM_CONFIDENCE,DEPTH_REFERENCE_TYPE,DEPTH_REFERENCE_DATUM,DEPTH_REFERENCE_HEIGHT,DEPTH_REFERENCE_UOM,ALTERNATE_NAMES,LOCATION_METHOD,GDA94_LONGITUDE,GDA94_LATITUDE,PREFERRED_TD_M,SRID,COORD_REF_SYS_NAME,DEPTH_REFERENCE_TYPE_ID,projected_crs,easting,northing,geographic_crs
RN040884,507769.229,8299897.749,,82465,635737,12.452,0.06,m,Australian Height Datum,known,top of casing protector,Australian height datum,13.37,m,KR38,"GPS differential observation, survey quality",129.0723955,-15.3776906,41,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,507769.2292,8299897.752,GDA94
RN040883,514309.962,8298828.237,,82465,635738,17.673,0.041,m,Australian Height Datum,known,ground surface,ground level,0,m,KR40,"GPS differential observation, survey quality",129.1333496,-15.3873318,50,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,514309.9573,8298828.239,GDA94
RN040883,514309.962,8298828.237,,82465,635738,17.673,0.041,m,Australian Height Datum,known,top of casing,ground level,0.46,m,KR40,"GPS differential observation, survey quality",129.1333496,-15.3873318,50,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,514309.9573,8298828.239,GDA94
RN040883,514309.962,8298828.237,,82465,635738,17.673,0.041,m,Australian Height Datum,known,top of casing protector,Australian height datum,18.6,m,KR40,"GPS differential observation, survey quality",129.1333496,-15.3873318,50,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,514309.9573,8298828.239,GDA94
RN040881,500051.985,8295681.132,,82465,635739,18.854,0.05,m,Australian Height Datum,known,ground surface,ground level,0,m,KR45,"GPS differential observation, survey quality",129.0004845,-15.4158245,44,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,500051.9853,8295681.127,GDA94
RN040881,500051.985,8295681.132,,82465,635739,18.854,0.05,m,Australian Height Datum,known,top of casing,ground level,0.86,m,KR45,"GPS differential observation, survey quality",129.0004845,-15.4158245,44,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,500051.9853,8295681.127,GDA94
RN040881,500051.985,8295681.132,,82465,635739,18.854,0.05,m,Australian Height Datum,known,top of casing protector,Australian height datum,19.8,m,KR45,"GPS differential observation, survey quality",129.0004845,-15.4158245,44,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,500051.9853,8295681.127,GDA94
RN040882,500053.109,8296644.456,,82465,635740,18.353,0.052,m,Australian Height Datum,known,ground surface,ground level,0,m,KR46,"GPS differential observation, survey quality",129.000495,-15.4071151,44.5,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,500053.1142,8296644.46,GDA94
RN040882,500053.109,8296644.456,,82465,635740,18.353,0.052,m,Australian Height Datum,known,top of casing,ground level,900,mm,KR46,"GPS differential observation, survey quality",129.000495,-15.4071151,44.5,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,500053.1142,8296644.46,GDA94
RN040882,500053.109,8296644.456,,82465,635740,18.353,0.052,m,Australian Height Datum,known,top of casing protector,Australian height datum,19.35,m,KR46,"GPS differential observation, survey quality",129.000495,-15.4071151,44.5,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,500053.1142,8296644.46,GDA94
KR54,467010.637,8305925.689,,82465,635747,47.398,0.047,m,Australian Height Datum,known,ground surface,ground level,0,m,,"GPS differential observation, survey quality",128.6926786,-15.3229927,41,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,467010.6337,8305925.692,GDA94
KR54,467010.637,8305925.689,,82465,635747,47.398,0.047,m,Australian Height Datum,known,top of casing,ground level,700,mm,,"GPS differential observation, survey quality",128.6926786,-15.3229927,41,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,467010.6337,8305925.692,GDA94
KR54,467010.637,8305925.689,,82465,635747,47.398,0.047,m,Australian Height Datum,known,top of casing protector,Australian height datum,48.48,m,,"GPS differential observation, survey quality",128.6926786,-15.3229927,41,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,467010.6337,8305925.692,GDA94
KR55,462063.182,8304333.873,,82465,635748,49.364,0.043,m,Australian Height Datum,known,ground surface,ground level,0,m,,"GPS differential observation, survey quality",128.6465657,-15.3373158,32,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,462063.1848,8304333.878,GDA94
KR55,462063.182,8304333.873,,82465,635748,49.364,0.043,m,Australian Height Datum,known,top of casing,ground level,860,mm,,"GPS differential observation, survey quality",128.6465657,-15.3373158,32,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,462063.1848,8304333.878,GDA94
KR55,462063.182,8304333.873,,82465,635748,49.364,0.043,m,Australian Height Datum,known,top of casing protector,Australian height datum,50.37,m,,"GPS differential observation, survey quality",128.6465657,-15.3373158,32,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,462063.1848,8304333.878,GDA94
RN019387,134.0164932,-23.8825783,516.55,4326,636218,516.55,6,m,GPS ellipsoid,known,ground surface,ground level,0,m,,GPS observation,134.0164932,-23.8825783,153,4326,WGS 84,3,GDA94 / MGA zone 53,399872.5832,7358425.63,GDA94
RN019387,134.0164932,-23.8825783,516.55,4326,636218,516.55,6,m,GPS ellipsoid,known,top of casing,ground level,0.58,m,,GPS observation,134.0164932,-23.8825783,153,4326,WGS 84,5,GDA94 / MGA zone 53,399872.5832,7358425.63,GDA94
RN019456,134.0092491,-20.9908302,397.54,4326,636219,397.54,3,m,GPS ellipsoid,known,ground surface,ground level,0,m,SSC18-60,GPS observation,134.0092491,-20.9908302,78.5,4326,WGS 84,3,GDA94 / MGA zone 53,397022.3063,7678548.25,GDA94
RN019456,134.0092491,-20.9908302,397.54,4326,636219,397.54,3,m,GPS ellipsoid,known,top of casing,ground level,825,mm,SSC18-60,GPS observation,134.0092491,-20.9908302,78.5,4326,WGS 84,5,GDA94 / MGA zone 53,397022.3063,7678548.25,GDA94
RN019457,134.0505936,-20.8856712,401.53693,4326,636220,372.778,0.05,m,Australian Height Datum,known,ground surface,ground level,0,m,SSC18-62,GPS observation,134.0505936,-20.8856712,72,4326,WGS 84,3,GDA94 / MGA zone 53,401250.9849,7690213.666,GDA94
RN019457,134.0505936,-20.8856712,401.53693,4326,636220,372.778,0.05,m,Australian Height Datum,known,top of casing,ground level,805,mm,SSC18-62,GPS observation,134.0505936,-20.8856712,72,4326,WGS 84,5,GDA94 / MGA zone 53,401250.9849,7690213.666,GDA94
RN039169,502856,8296555,,82465,635957,17.107,0.1,m,Australian Height Datum,known,ground surface,ground level,0,m,,digital elevation model,129.0266167,-15.4079223,28,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,502855.9973,8296555.001,GDA94
RN039169,502856,8296555,,82465,635957,17.107,0.1,m,Australian Height Datum,known,top of casing,ground level,465,mm,,digital elevation model,129.0266167,-15.4079223,28,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,502855.9973,8296555.001,GDA94
RN019673,402994,7360283,,82466,637299,507,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,134.0472729,-23.8659969,,82466,MGA94 Zone 53,3,GDA94 / MGA zone 53,402993.9994,7360283.003,GDA94
RN019673,402994,7360283,,82466,637299,507,10,m,Australian Height Datum,known,top of casing,ground level,1.08,m,,GPS observation,134.0472729,-23.8659969,,82466,MGA94 Zone 53,5,GDA94 / MGA zone 53,402993.9994,7360283.003,GDA94
RN040310,507701,8296949,,82465,635958,15.018,0.1,m,Australian Height Datum,known,ground surface,ground level,0,m,,digital elevation model,129.0717689,-15.4043502,39,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,507701.0043,8296949,GDA94
RN040310,507701,8296949,,82465,635958,15.018,0.1,m,Australian Height Datum,known,top of casing,ground level,870,mm,,digital elevation model,129.0717689,-15.4043502,39,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,507701.0043,8296949,GDA94
RN040311,513882,8298826,,82465,635959,18.267,0.1,m,Australian Height Datum,known,ground surface,ground level,0,m,,digital elevation model,129.1293616,-15.3873544,61,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,513881.9965,8298826,GDA94
RN040311,513882,8298826,,82465,635959,18.267,0.1,m,Australian Height Datum,known,top of casing,ground level,175,mm,,digital elevation model,129.1293616,-15.3873544,61,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,513881.9965,8298826,GDA94
RN040315,518761,8298429,,82465,635960,19.814,0.1,m,Australian Height Datum,known,ground surface,ground level,0,m,,digital elevation model,129.1748302,-15.3909126,66,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,518760.9962,8298428.995,GDA94
RN040315,518761,8298429,,82465,635960,19.814,0.1,m,Australian Height Datum,known,top of casing,ground level,120,mm,,digital elevation model,129.1748302,-15.3909126,66,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,518760.9962,8298428.995,GDA94
RN040780,530338.125,8322496.983,,82465,635744,5.094,0.056,m,Australian Height Datum,known,ground surface,ground level,0,m,KR50b,"GPS differential observation, survey quality",129.2824231,-15.1732056,147,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,530338.1209,8322496.982,GDA94
RN040780,530338.125,8322496.983,,82465,635744,5.094,0.056,m,Australian Height Datum,known,top of casing,ground level,700,mm,KR50b,"GPS differential observation, survey quality",129.2824231,-15.1732056,147,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,530338.1209,8322496.982,GDA94
KR58,432985,8287369,,82465,635749,6.002,0.1,m,Australian Height Datum,known,ground surface,ground level,0,m,,digital elevation model,128.3752129,-15.490091,29,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,432985.0047,8287369.005,GDA94
KR58,432985,8287369,,82465,635749,6.002,0.1,m,Australian Height Datum,known,top of casing,ground level,0.8,m,,digital elevation model,128.3752129,-15.490091,29,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,432985.0047,8287369.005,GDA94
RN019680,134.535764,-21.320953,425.82031,4283,641106,396.757,0.05,m,Australian Height Datum,known,ground surface,ground level,0,m,SSC18-54,GPS observation,134.535764,-21.320953,79.9,4283,GDA94,3,GDA94 / MGA zone 53,451856.0074,7642260.025,GDA94
RN019680,134.535764,-21.320953,425.82031,4283,641106,396.757,0.05,m,Australian Height Datum,known,top of casing,ground level,0.69,m,SSC18-54,GPS observation,134.535764,-21.320953,79.9,4283,GDA94,5,GDA94 / MGA zone 53,451856.0074,7642260.025,GDA94
RN021765,131.1281147,-12.48248914,82.28387,4326,636275,30.5,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.1281147,-12.4824891,54.7,4326,WGS 84,3,GDA94 / MGA zone 52,731292.9974,8619164.005,GDA94
RN021765,131.1281147,-12.48248914,82.28387,4326,636275,30.5,10,m,Australian Height Datum,known,top of casing protector,ground level,0.77,m,,GPS observation,131.1281147,-12.4824891,54.7,4326,WGS 84,10,GDA94 / MGA zone 52,731292.9974,8619164.005,GDA94
RN028782,132.4000499,-14.50131206,196.40405,4326,636286,149.9,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,132.4000499,-14.5013121,67,4326,WGS 84,3,GDA94 / MGA zone 53,219763.9999,8395236.995,GDA94
RN028782,132.4000499,-14.50131206,196.40405,4326,636286,149.9,10,m,Australian Height Datum,known,top of casing,ground level,0.4,m,,GPS observation,132.4000499,-14.5013121,67,4326,WGS 84,5,GDA94 / MGA zone 53,219763.9999,8395236.995,GDA94
RN039890,479026,8334987,,82465,635923,41.337,0.1,m,Australian Height Datum,known,ground surface,ground level,0,m,"18BP01-D,18BP01D",digital elevation model,128.804852,-15.0603747,250,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,479025.9954,8334986.998,GDA94
RN039890,479026,8334987,,82465,635923,41.337,0.1,m,Australian Height Datum,known,top of casing,ground level,567,mm,"18BP01-D,18BP01D",digital elevation model,128.804852,-15.0603747,250,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,479025.9954,8334986.998,GDA94
80918301,441916,8283743,,81931,636203,7.073,0.1,m,Australian Height Datum,known,ground surface,ground level,0,m,"Ord40,Y10A",digital elevation model,128.4594319,-15.5217574,13.5,81931,AMG Zone 52 (AGD 84),3,GDA94 / MGA zone 52,442027.4637,8283890.804,GDA94
80918301,441916,8283743,,81931,636203,7.073,0.1,m,Australian Height Datum,known,top of casing protector,ground level,0.87,m,"Ord40,Y10A",digital elevation model,128.4594319,-15.5217574,13.5,81931,AMG Zone 52 (AGD 84),10,GDA94 / MGA zone 52,442027.4637,8283890.804,GDA94
80918513,498131.764,8284346.403,,82465,636204,21.279,0.1,m,Australian Height Datum,assumed,ground surface,ground level,0,m,KC3PB,GPS differential observation,128.9825796,-15.5182994,33.45,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,498131.7642,8284346.401,GDA94
80918513,498131.764,8284346.403,,82465,636204,21.279,0.1,m,Australian Height Datum,assumed,top of casing,ground level,0.5,m,KC3PB,GPS differential observation,128.9825796,-15.5182994,33.45,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,498131.7642,8284346.401,GDA94
80918508,497425,8284141,,81931,636205,21.163,0.1,m,Australian Height Datum,known,ground surface,ground level,0,m,KC11,digital elevation model,128.9770271,-15.5188208,27,81931,AMG Zone 52 (AGD 84),3,GDA94 / MGA zone 52,497536.2973,8284288.673,GDA94
80918508,497425,8284141,,81931,636205,21.163,0.1,m,Australian Height Datum,known,top of casing protector,ground level,1.04,m,KC11,digital elevation model,128.9770271,-15.5188208,27,81931,AMG Zone 52 (AGD 84),10,GDA94 / MGA zone 52,497536.2973,8284288.673,GDA94
RN019364,412143,7802253,,82466,641189,332,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,134.1607983,-19.8739098,36,82466,MGA94 Zone 53,3,GDA94 / MGA zone 53,412142.9969,7802252.996,GDA94
RN019364,412143,7802253,,82466,641189,332,10,m,Australian Height Datum,known,top of casing,ground level,735,mm,,GPS observation,134.1607983,-19.8739098,36,82466,MGA94 Zone 53,5,GDA94 / MGA zone 53,412142.9969,7802252.996,GDA94
RN007412,505548.7,8292329.3,,81931,636181,17.423,0.1,m,Australian Height Datum,known,ground surface,ground level,0,m,,digital elevation model,129.0527581,-15.444787,30.5,81931,AMG Zone 52 (AGD 84),3,GDA94 / MGA zone 52,505659.9962,8292476.929,GDA94
RN007412,505548.7,8292329.3,,81931,636181,17.423,0.1,m,Australian Height Datum,known,top of casing,ground level,0.58,m,,digital elevation model,129.0527581,-15.444787,30.5,81931,AMG Zone 52 (AGD 84),5,GDA94 / MGA zone 52,505659.9962,8292476.929,GDA94
RN029933,533361.5,8319410.2,,81931,636182,7.859,0.1,m,Australian Height Datum,known,ground surface,ground level,0,m,,digital elevation model,129.3116428,-15.1997411,32.6,81931,AMG Zone 52 (AGD 84),3,GDA94 / MGA zone 52,533472.7686,8319557.693,GDA94
RN029933,533361.5,8319410.2,,81931,636182,7.859,0.1,m,Australian Height Datum,known,top of casing,ground level,0.73,m,,digital elevation model,129.3116428,-15.1997411,32.6,81931,AMG Zone 52 (AGD 84),5,GDA94 / MGA zone 52,533472.7686,8319557.693,GDA94
RN029945,520250.6,8296657.3,,81931,636183,15.678,0.1,m,Australian Height Datum,known,ground surface,ground level,0,m,,digital elevation model,129.1897616,-15.4055837,20,81931,AMG Zone 52 (AGD 84),3,GDA94 / MGA zone 52,520361.8597,8296804.888,GDA94
RN029945,520250.6,8296657.3,,81931,636183,15.678,0.1,m,Australian Height Datum,known,top of casing protector,ground level,0.59,m,,digital elevation model,129.1897616,-15.4055837,20,81931,AMG Zone 52 (AGD 84),10,GDA94 / MGA zone 52,520361.8597,8296804.888,GDA94
RN030884,499585,8274061,,81931,636184,28.569,0.1,m,Australian Height Datum,known,ground surface,ground level,0,m,,digital elevation model,128.9971667,-15.6099527,159.78,81931,AMG Zone 52 (AGD 84),3,GDA94 / MGA zone 52,499696.2797,8274208.704,GDA94
RN030884,499585,8274061,,81931,636184,28.569,0.1,m,Australian Height Datum,known,top of casing,ground level,0.39,m,,digital elevation model,128.9971667,-15.6099527,159.78,81931,AMG Zone 52 (AGD 84),5,GDA94 / MGA zone 52,499696.2797,8274208.704,GDA94
RN030885,499613.8,8274026.4,,81931,636185,28.772,0.1,m,Australian Height Datum,known,ground surface,ground level,0,m,,digital elevation model,128.9974353,-15.6102655,32,81931,AMG Zone 52 (AGD 84),3,GDA94 / MGA zone 52,499725.0731,8274174.105,GDA94
RN030885,499613.8,8274026.4,,81931,636185,28.772,0.1,m,Australian Height Datum,known,top of casing,ground level,0.43,m,,digital elevation model,128.9974353,-15.6102655,32,81931,AMG Zone 52 (AGD 84),5,GDA94 / MGA zone 52,499725.0731,8274174.105,GDA94
RN038543,538158,8333350,,81931,636186,7.48,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS observation,129.3560888,-15.0736463,24,81931,AMG Zone 52 (AGD 84),3,GDA94 / MGA zone 52,538269.2859,8333497.446,GDA94
RN038543,538158,8333350,,81931,636186,7.48,10,m,Australian Height Datum,assumed,top of casing,ground level,0.48,m,,GPS observation,129.3560888,-15.0736463,24,81931,AMG Zone 52 (AGD 84),5,GDA94 / MGA zone 52,538269.2859,8333497.446,GDA94
FW1mon,470862,8268419,,81931,636188,36.484,0.1,m,Australian Height Datum,known,ground surface,ground level,0,m,,digital elevation model,128.7291546,-15.6607923,21,81931,AMG Zone 52 (AGD 84),3,GDA94 / MGA zone 52,470973.3484,8268566.781,GDA94
FW1mon,470862,8268419,,81931,636188,36.484,0.1,m,Australian Height Datum,known,top of casing protector,ground level,0.69,m,,digital elevation model,128.7291546,-15.6607923,21,81931,AMG Zone 52 (AGD 84),10,GDA94 / MGA zone 52,470973.3484,8268566.781,GDA94
10WP39,486098.168,8295716.033,,82465,636189,23.257,0.1,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS differential observation,128.8704362,-15.4154711,33,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,486098.1727,8295716.037,GDA94
10WP39,486098.168,8295716.033,,82465,636189,23.257,0.1,m,Australian Height Datum,assumed,top of casing,ground level,0.72,m,,GPS differential observation,128.8704362,-15.4154711,33,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,486098.1727,8295716.037,GDA94
10WP42,487500.84,8295383.694,,82465,636190,22.867,0.1,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS differential observation,128.8835072,-15.418483,35,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,487500.8357,8295383.696,GDA94
10WP42,487500.84,8295383.694,,82465,636190,22.867,0.1,m,Australian Height Datum,assumed,top of casing,ground level,0.56,m,,GPS differential observation,128.8835072,-15.418483,35,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,487500.8357,8295383.696,GDA94
80918500,499481,8278726,,81931,636191,23.498,0.1,m,Australian Height Datum,known,ground surface,ground level,0,m,"KC10,Ord16",digital elevation model,128.9961973,-15.5677777,28.5,81931,AMG Zone 52 (AGD 84),3,GDA94 / MGA zone 52,499592.28,8278873.689,GDA94
80918500,499481,8278726,,81931,636191,23.498,0.1,m,Australian Height Datum,known,top of casing protector,ground level,0.71,m,"KC10,Ord16",digital elevation model,128.9961973,-15.5677777,28.5,81931,AMG Zone 52 (AGD 84),10,GDA94 / MGA zone 52,499592.28,8278873.689,GDA94
80918219,450804,8281036,,81931,636192,16.144,0.1,m,Australian Height Datum,known,ground surface,ground level,0,m,"Ord37,Y16A",digital elevation model,128.5422522,-15.5464175,14,81931,AMG Zone 52 (AGD 84),3,GDA94 / MGA zone 52,450915.4352,8281183.791,GDA94
80918219,450804,8281036,,81931,636192,16.144,0.1,m,Australian Height Datum,known,top of casing protector,ground level,0.85,m,"Ord37,Y16A",digital elevation model,128.5422522,-15.5464175,14,81931,AMG Zone 52 (AGD 84),10,GDA94 / MGA zone 52,450915.4352,8281183.791,GDA94
80918517,497352,8285299,,81931,636193,20.325,0.1,m,Australian Height Datum,known,ground surface,ground level,0,m,"WBS 1155M,WBS1155",digital elevation model,128.9763477,-15.5083515,47,81931,AMG Zone 52 (AGD 84),3,GDA94 / MGA zone 52,497463.3079,8285446.669,GDA94
80918517,497352,8285299,,81931,636193,20.325,0.1,m,Australian Height Datum,known,top of casing,ground level,0.43,m,"WBS 1155M,WBS1155",digital elevation model,128.9763477,-15.5083515,47,81931,AMG Zone 52 (AGD 84),5,GDA94 / MGA zone 52,497463.3079,8285446.669,GDA94
80918284,499770,8287091,,81931,636194,17.886,0.1,m,Australian Height Datum,known,ground surface,ground level,0,m,"Ord24,WP24",digital elevation model,128.9988933,-15.4921517,29,81931,AMG Zone 52 (AGD 84),3,GDA94 / MGA zone 52,499881.298,8287238.659,GDA94
80918284,499770,8287091,,81931,636194,17.886,0.1,m,Australian Height Datum,known,top of casing protector,ground level,1,m,"Ord24,WP24",digital elevation model,128.9988933,-15.4921517,29,81931,AMG Zone 52 (AGD 84),10,GDA94 / MGA zone 52,499881.298,8287238.659,GDA94
81010136,497129,8293599,,81931,636195,20.914,0.1,m,Australian Height Datum,known,ground surface,ground level,0,m,WBS5080,digital elevation model,128.9742778,-15.4333124,167,81931,AMG Zone 52 (AGD 84),3,GDA94 / MGA zone 52,497240.3187,8293746.649,GDA94
81010136,497129,8293599,,81931,636195,20.914,0.1,m,Australian Height Datum,known,top of casing,ground level,0.57,m,WBS5080,digital elevation model,128.9742778,-15.4333124,167,81931,AMG Zone 52 (AGD 84),5,GDA94 / MGA zone 52,497240.3187,8293746.649,GDA94
10WP32PB,486513.137,8290539.107,,82465,636196,25.641,0.1,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS differential observation,128.8742754,-15.4622772,23,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,486513.1328,8290539.106,GDA94
10WP32PB,486513.137,8290539.107,,82465,636196,25.641,0.1,m,Australian Height Datum,assumed,top of casing,ground level,0.4,m,,GPS differential observation,128.8742754,-15.4622772,23,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,486513.1328,8290539.106,GDA94
10WP46,486593.359,8295887.04,,82465,636197,22.991,0.1,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,GPS differential observation,128.8750522,-15.4139277,36,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,486593.3581,8295887.043,GDA94
10WP46,486593.359,8295887.04,,82465,636197,22.991,0.1,m,Australian Height Datum,assumed,top of casing,ground level,0.44,m,,GPS differential observation,128.8750522,-15.4139277,36,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,486593.3581,8295887.043,GDA94
80918510,495809.481,8277098.459,,82465,636198,25.753,0.1,m,Australian Height Datum,assumed,ground surface,ground level,0,m,KC13,GPS differential observation,128.9609131,-15.5838237,32,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,495809.4844,8277098.459,GDA94
80918510,495809.481,8277098.459,,82465,636198,25.753,0.1,m,Australian Height Datum,assumed,top of casing,ground level,0.87,m,KC13,GPS differential observation,128.9609131,-15.5838237,32,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,495809.4844,8277098.459,GDA94
81070001,481885,8289596,,81931,636200,26.016,0.1,m,Australian Height Datum,known,ground surface,ground level,0,m,10WP36,digital elevation model,128.8321643,-15.4694405,29,81931,AMG Zone 52 (AGD 84),3,GDA94 / MGA zone 52,481996.3538,8289743.693,GDA94
81070001,481885,8289596,,81931,636200,26.016,0.1,m,Australian Height Datum,known,top of casing protector,ground level,0.5,m,10WP36,digital elevation model,128.8321643,-15.4694405,29,81931,AMG Zone 52 (AGD 84),10,GDA94 / MGA zone 52,481996.3538,8289743.693,GDA94
80918511,497960.303,8278737.019,,82465,636201,24.845,0.1,m,Australian Height Datum,assumed,ground surface,ground level,0,m,KC14,GPS differential observation,128.9809762,-15.5690125,30,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,497960.308,8278737.021,GDA94
80918511,497960.303,8278737.019,,82465,636201,24.845,0.1,m,Australian Height Datum,assumed,top of casing,ground level,0.68,m,KC14,GPS differential observation,128.9809762,-15.5690125,30,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,497960.308,8278737.021,GDA94
