induction_path,gamma_path,FLD,WELL,UWI,DEPTH_REFERENCE_ID,Reference Point,induction_instrument,gamma_instrument
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN037153\RN037153_Induction_Down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN037153\RN037153_Gamma_Down.LAS,Howard East,RN037153,536538,10,top of casing protector,A034 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN037154\RN037154_Induction_Down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN037154\RN037154_Gamma_Down.LAS,Howard East,RN037154,536539,5,top of casing,A034 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN038195\RN038195_Induction_Down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN038195\RN038195_Gamma_Down.LAS,Howard East,RN038195,628377,10,top of casing protector,A034 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN038196\RN038196_Induction_Down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN038196\RN038196_Gamma_Down.LAS,Howard East,RN038196,628376,5,top of casing,A034 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN039611\RN039611_Induction_Down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN039611\RN039611_Gamma_Down.LAS,Howard East,RN039611,628375,3,unknown,A034 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN039612\RN039612_Induction_Down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Howard_East\RN039612\RN039612_Gamma_Down.LAS,Howard East,RN039612,628374,5,top of casing,A034 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Tennant_Creek\RN013453\RN013453_Ind_Up.las,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Tennant_Creek\RN013453\RN013453_Gamma_Down.las,Tennant Creek,RN013453,621386,5,top of casing,A034 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Tennant_Creek\RN013454\RN013454_Ind_Up.las,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Tennant_Creek\RN013454\RN013454_Gamma_Down.las,Tennant Creek,RN013454,621385,5,top of casing,A034 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Tennant_Creek\RN013455\RN013455_Induction_Up.las,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Tennant_Creek\RN013455\RN013455_Gamma_Down.las,Tennant Creek,RN013455,621384,5,top of casing,A034 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Tennant_Creek\RN013457\RN013457_Induction_Up.las,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Tennant_Creek\RN013457\RN013457_Gamma_Down.las,Tennant Creek,RN013457,621383,5,top of casing,A034 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Tennant_Creek\RN013458\RN013458_Induction_Up.las,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Tennant_Creek\RN013458\RN013458_Gamma_Down.las,Tennant Creek,RN013458,621382,5,top of casing,A034 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Tennant_Creek\RN019364\RN019364_Ind_Down.las,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Tennant_Creek\RN019364\RN019364_Gamma_Down.las,Tennant Creek,RN019364,641189,5,top of casing,A034 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN017350\RN017350_Induction_down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN017350\RN017350_Gamma_down.LAS,Ti Tree,RN017350,628366,5,top of casing,HII-383 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN018133\RN018133_Induction_Down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN018133\RN018133_Gamma_Down.LAS,Ti Tree,RN018133,628367,10,top of casing protector,HII-383 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN018603\RN018603_Induction_down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN018603\RN018603_Induction_down.LAS,Ti Tree,RN018603,628369,10,top of casing protector,HII-383 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN018612\RN018612_Induction_down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN018612\RN018612_Gamma_down.LAS,Ti Tree,RN018612,628364,10,top of casing protector,HII-383 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN018892\RN018892_Induction_Down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN018892\RN018892_Gamma_Down.LAS,Ti Tree,RN018892,628370,10,top of casing protector,HII-383 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN018912\RN018912_Induction_down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN018912\RN018912_Gamma_down.LAS,Ti Tree,RN018912,628363,10,top of casing protector,HII-383 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN018921\RN018921_Induction_down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN018921\RN018921_Gamma_down.LAS,Ti Tree,RN018921,628365,3,unknown,HII-383 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN018925\RN018925_Induction_down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN018925\RN018925_Gamma_down.LAS,Ti Tree,RN018925,628368,3,unknown,HII-383 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN019449_SSC18-03\RN019449_ind_down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN019449_SSC18-03\RN019449_gamma_down_surf_160m.LAS,Ti Tree,RN019449,636124,5,top of casing,HII-383 Induction Conductivity Probe,QL40 SGR Spectral Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN016933\RN016933_Induction_down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN016933\RN016933_Gamma_down.LAS,West Davenport,RN016933,628355,5,top of casing,HII-383 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN017585\RN017585_Induction_down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN017585\RN017585_Gamma_down.LAS,West Davenport,RN017585,628354,5,top of casing,HII-383 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN017587\RN017587_Induction_Down.las,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN017587\RN017587_Gamma_Down2.las,West Davenport,RN017587,621379,5,top of casing,A034 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN017589\RN017589_Induction_Down.las,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN017589\RN017589_Gamma_Down.LAS,West Davenport,RN017589,628358,5,top of casing,A034 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN017591\RN017591_Induction_down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN017591\RN017591_Gamma_down.LAS,West Davenport,RN017591,628359,5,top of casing,HII-383 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN017594\RN017594_Induction_Down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN017594\RN017594_Gamma_Down.LAS,West Davenport,RN017594,628357,5,top of casing,HII-383 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN018402\RN018402_Induction_Down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN018402\RN018402_Gamma_Down.LAS,West Davenport,RN018402,628356,10,top of casing protector,HII-383 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019114\RN019114_Induction_Up_3.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019114\RN019114_Gamma_Down.LAS,West Davenport,RN019114,628360,10,top of casing protector,HII-383 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019115\RN019115_Induction_down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019115\RN019115_Gamma_down.LAS,West Davenport,RN019115,628361,3,unknown,HII-383 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019136\RN019136_Induction_Down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019136\RN019136_Gamma_Down.LAS,West Davenport,RN019136,628362,3,unknown,HII-383 Induction Conductivity Probe,A031 Natural Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019450_SSC18-38\RN019450_ind_down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019450_SSC18-38\RN019450_gamma_down.LAS,West Davenport,RN019450,636118,10,top of casing protector,HII-383 Induction Conductivity Probe,QL40 SGR Spectral Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019451_SSC18-35\RN019451_ind_down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019451_SSC18-35\RN019451_gamma_down.LAS,West Davenport,RN019451,636122,10,top of casing protector,HII-383 Induction Conductivity Probe,QL40 SGR Spectral Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019452_SSC18-17a\RN019452_ind_down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019452_SSC18-17a\RN019452_gamma_down.LAS,West Davenport,RN019452,636119,5,top of casing,HII-383 Induction Conductivity Probe,QL40 SGR Spectral Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019453_SSC18-39\RN019453_ind_down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019453_SSC18-39\RN019453_gamma_down.LAS,West Davenport,RN019453,636117,10,top of casing protector,HII-383 Induction Conductivity Probe,QL40 SGR Spectral Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019454_SSC18-16\RN019454_ind_down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019454_SSC18-16\RN019454_gamma_down.LAS,West Davenport,RN019454,636116,10,top of casing protector,HII-383 Induction Conductivity Probe,QL40 SGR Spectral Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019455_SSC18-23\RN019455_ind_down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019455_SSC18-23\RN019455_gamma_down.LAS,West Davenport,RN019455,636303,5,top of casing,HII-383 Induction Conductivity Probe,QL40 SGR Spectral Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019456_SSC18-60\RN019456_ind_down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019456_SSC18-60\RN019456_gamma_down.LAS,West Davenport,RN019456,636219,5,top of casing,HII-383 Induction Conductivity Probe,QL40 SGR Spectral Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019457_SSC18-62\RN019457_ind_down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019457_SSC18-62\RN019457_gamma_down.LAS,West Davenport,RN019457,636220,5,top of casing,HII-383 Induction Conductivity Probe,QL40 SGR Spectral Gamma Probe
\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019680_SSC18-54\RN019680_ind_down.LAS,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\West_Davenport\RN019680_SSC18-54\RN019680_gamma_down.LAS,West Davenport,RN019680,641106,5,top of casing,HII-383 Induction Conductivity Probe,QL40 SGR Spectral Gamma Probe
,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\TiTree\RN019449_SSC18-03\RN019449_gamma_down_160m_292m.LAS,Ti Tree,RN019449,636124,5,top of casing,,QL40 SGR Spectral Gamma Probe
,\\prod.lan\active\proj\futurex\StuartCorridor\Data\Processed\Geophysics\InductionGamma\From-Data-Original\Induction_and_Gamma_Results\Alice_Springs\RN019678\RN019678_gamma_down_from_88m.LAS,Alice Springs,RN019678,636301,5,top of casing,,QL40 SGR Spectral Gamma Probe
